time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:14.787000,56,14,745000000,camera_link_optical,-0.0012249979190528393,-0.001211637514643371,2.0372514724731445,-1.2314200503245896e-05,0.9999999509504165,0.0002909115940370482,-0.00011540350782316375,0,14,738000000,camera_link_optical,-5.502928938083582e-08,-5.804770553119454e-11,2.0540167999921555,0.7071067811929435,-9.476907534738417e-09,9.462546544963652e-09,0.7071067811801514,0,0,0,,-1.527287531644106e-05,0.044390082359313965,2.817076165229082e-05,0.0,0.0,0.0,1.0,0,0,0,odom,4.695170923514699e-12,0.05401679999755317,0.24999999999509864,-1.7578011014645213e-12,1.3404583615992193e-12,-3.0545622835675005e-12,1.0
1970/01/01/03:00:15.054000,64,15,12000000,camera_link_optical,-0.0012689128052443266,-0.0012637391919270158,2.0884923934936523,3.3538448466055737e-06,0.9999999756127882,-9.236511588591301e-05,-0.00020057881312211882,0,15,22000000,camera_link_optical,-5.735547009885106e-08,3.181008234598437e-11,2.1048002000004513,0.7071067811786602,-9.629620301683833e-09,9.644500777936667e-09,0.7071067811944347,0,0,0,,-5.918776150792837e-05,0.09563100337982178,8.02724389359355e-05,0.0,0.0,0.0,1.0,0,0,0,odom,5.544925559672009e-12,0.10480019999755333,0.2499999999950989,-3.5089286232236354e-13,-9.731259349895634e-13,1.8224395922200043e-12,1.0
1970/01/01/03:00:15.321000,72,15,279000000,camera_link_optical,-0.0012853412190452218,-0.0012833303771913052,2.1406197547912598,6.956461937277773e-06,0.9999999996020212,2.5217809258183556e-05,-1.0565377911751054e-05,0,15,289000000,camera_link_optical,-5.973650231963571e-08,-6.02382310699312e-11,2.15539339999547,0.7071067811939382,-9.813167456617507e-09,9.795534564573583e-09,0.7071067811791566,0,0,0,,-7.561617530882359e-05,0.1477583646774292,9.986362420022488e-05,0.0,0.0,0.0,1.0,0,0,0,odom,7.532633174948818e-12,0.15539339999755372,0.2499999999950989,-3.508928632905015e-13,-9.731259347460342e-13,6.6385887531472966e-12,1.0
1970/01/01/03:00:15.587000,80,15,545000000,camera_link_optical,-0.0013100989162921906,-0.0013160244561731815,2.1888372898101807,7.948750048502556e-06,0.9999999912660573,-4.25223594599347e-05,0.00012488615410927433,0,15,554000000,camera_link_optical,-6.237222004159169e-08,-6.133535346286578e-11,2.206176799992156,0.7071067811929435,-1.0011581540478511e-08,9.997220550693073e-09,0.7071067811801514,0,0,0,,-0.00010037387255579233,0.1959758996963501,0.00013255770318210125,0.0,0.0,0.0,1.0,0,0,0,odom,1.0673238940047672e-11,0.20617679999755437,0.24999999999509864,-1.757801099956303e-12,1.3404583626165145e-12,1.1430096847644206e-11,1.0
1970/01/01/03:00:15.854000,88,15,812000000,camera_link_optical,-0.0013401793548837304,-0.00133903871756047,2.2417941093444824,-8.51525799351742e-06,0.9999999957540034,1.1517554896947967e-05,9.103202457506577e-05,0,15,810000000,camera_link_optical,-6.484141055408811e-08,3.509786905553369e-11,2.2569602000027613,0.7071067811786602,-1.0164294308033406e-08,1.0179174784297312e-08,0.7071067811944347,0,0,0,,-0.0001304543111473322,0.24893271923065186,0.00015557196456938982,0.0,0.0,0.0,1.0,0,0,0,odom,1.1522993573880459e-11,0.25696019999755454,0.2499999999950989,-3.5089286695958107e-13,-9.731259350289316e-13,1.6307098715557757e-11,1.0
1970/01/01/03:00:16.120000,96,16,78000000,camera_link_optical,-0.0013726083561778069,-0.0013840746833011508,2.292405366897583,-2.4736208788850394e-05,0.9999999609669215,-0.0002606553796167713,9.753485845483493e-05,0,16,89000000,camera_link_optical,-6.737251852689286e-08,-6.352576797929999e-11,2.3075533999941356,0.7071067811939383,-1.0347841463598726e-08,1.0330208571540878e-08,0.7071067811791565,0,0,0,,-0.00016288331244140863,0.29954397678375244,0.00020060793031007051,0.0,0.0,0.0,1.0,0,0,0,odom,1.3510701186746663e-11,0.30755339999755493,0.2499999999950989,-3.5089286478612483e-13,-9.73125935486503e-13,2.112324786729534e-11,1.0
1970/01/01/03:00:16.388000,104,16,345000000,camera_link_optical,-0.0014058069791644812,-0.00142024050001055,2.3430676460266113,1.7362040653454755e-06,0.9999999679312929,-0.00014013623524096984,0.0002109413054756258,0,16,356000000,camera_link_optical,-6.993952481467249e-08,3.7288783172328976e-11,2.358336799999852,0.7071067811776653,-1.049722187603954e-08,1.0515374254573938e-08,0.7071067811954296,0,0,0,,-0.00019608193542808294,0.35020625591278076,0.00023677374701946974,0.0,0.0,0.0,1.0,0,0,0,odom,1.665130695052797e-11,0.3583367999975556,0.24999999999509864,-1.7578011006426453e-12,1.3404583640331607e-12,2.5914755952213404e-11,1.0
1970/01/01/03:00:16.655000,112,16,612000000,camera_link_optical,-0.0014343812363222241,-0.0014391266740858555,2.39404034614563,-6.569293181064032e-06,0.9999999350989589,-0.00029933325808332033,0.00020039591538750662,0,16,622000000,camera_link_optical,-7.256545731990654e-08,-6.572051236553023e-11,2.409120199996038,0.7071067811939383,-1.0682448012499108e-08,1.066481512043012e-08,0.7071067811791565,0,0,0,,-0.00022465619258582592,0.4011789560317993,0.0002556599210947752,0.0,0.0,0.0,1.0,0,0,0,odom,1.750106158058282e-11,0.4091201999975557,0.2499999999950989,-3.508928657699237e-13,-9.731259369191282e-13,3.079175781177022e-11,1.0
1970/01/01/03:00:16.921000,120,16,878000000,camera_link_optical,-0.0014677149010822177,-0.0014678419101983309,2.444101333618164,-2.820674211459674e-05,0.9999999743360234,-0.00022074464276165977,-4.2475110102636964e-05,0,16,880000000,camera_link_optical,-7.546073210157992e-08,-6.681363795557616e-11,2.459713399992158,0.7071067811939383,-1.0882515472566156e-08,1.086488258049535e-08,0.7071067811791565,0,0,0,,-0.0002579898573458195,0.4512399435043335,0.0002843751572072506,0.0,0.0,0.0,1.0,0,0,0,odom,1.9488769192997014e-11,0.4597133999975561,0.2499999999950989,-3.5089286776143594e-13,-9.731259353788524e-13,3.560790695833309e-11,1.0
1970/01/01/03:00:17.188000,128,17,145000000,camera_link_optical,-0.001475980505347252,-0.001503843697719276,2.4920654296875,1.5728990395067182e-05,0.9999998991060745,-6.551390568408709e-05,0.0004441265225892476,0,17,156000000,camera_link_optical,-7.8176680509853e-08,4.0580150351132716e-11,2.5106870000011,0.7071067811786602,-1.1033574866114657e-08,1.1048455342393844e-08,0.7071067811944347,0,0,0,,-0.00026625546161085367,0.49920403957366943,0.00032037694472819567,0.0,0.0,0.0,1.0,0,0,0,odom,2.149142197271668e-11,0.5106869999975581,0.2499999999950989,-3.508928695509259e-13,-9.731259372395007e-13,4.046026774805359e-11,1.0
