time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:06:31.197000,0,0,0,,-0.012040159534080885,0.14669668916612863,5.586975812911987,0.0,0.0,0.0,0.0,0,391,170000000,camera_link_optical,-3.358965523732327e-06,0.15000188252867858,0.005137284786847829,0.707106781135324,2.9765942757319852e-06,-5.639120606892591e-06,0.7071067812090202,0,0,0,,-0.045248454189277254,35.62201750278473,0.02149594249203801,0.0,0.0,0.0,1.0,0,0,0,odom,0.0002485471784906115,33.60051510853948,0.09999811752105665,5.549508660265414e-10,-1.882427609558392e-06,0.0003030998995993966,0.9999999540634527
1970/01/01/03:06:31.462000,0,0,0,,-0.011842419189633802,0.1466722207609564,5.6382856369018555,0.0,0.0,0.0,0.0,0,391,424000000,camera_link_optical,-3.893163208191358e-06,0.14999811849054817,0.007035520368752657,0.7071067811825457,6.806675232044728e-06,-4.145612833711068e-06,0.7071067811456361,0,0,0,,-0.04505071384483017,35.6733273267746,0.02152041089721024,0.0,0.0,0.0,1.0,0,0,0,odom,0.0001911761843337666,33.65091621785955,0.10000000004926068,2.4847393037108593e-11,2.6162179506408226e-10,0.00024602945435193405,0.9999999697347535
1970/01/01/03:06:31.733000,0,0,0,,-0.011536122066900134,0.14663005711045116,5.688343524932861,0.0,0.0,0.0,0.0,0,391,722000000,camera_link_optical,-1.526695763774677e-06,0.15000029490709027,0.0019022955254826002,0.7071067811769787,1.3229746450675158e-06,-1.7400785298500738e-06,0.7071067811927377,0,0,0,,-0.0447444167220965,35.7233852148056,0.021562574547715485,0.0,0.0,0.0,1.0,0,0,0,odom,0.0001318937879736502,33.702462292920984,0.09999811993728532,3.37118966400435e-10,-1.8800104661501962e-06,0.0001878003012552934,0.9999999823637561
1970/01/01/03:06:32.003000,0,0,0,,-0.011233932804316282,0.1466206835815683,5.739095449447632,0.0,0.0,0.0,0.0,0,391,985000000,camera_link_optical,-3.347912643362691e-06,0.1500018789126833,0.003235279793528889,0.7071067811462551,1.359951512784342e-06,-4.017358474115484e-06,0.70710678121412,0,0,0,,-0.04444222745951265,35.77413713932037,0.021571948076598346,0.0,0.0,0.0,1.0,0,0,0,odom,7.401074278244782e-05,33.753816288470844,0.09999812113636095,2.2919807594355353e-10,-1.8788108303569067e-06,0.0001305836937868666,0.9999999914721844
1970/01/01/03:06:32.296000,0,0,0,,-0.011186335235834122,0.14655882990919053,5.796603441238403,0.0,0.0,0.0,0.0,0,392,289000000,camera_link_optical,-1.4922366146337754e-06,0.1500018025140712,0.000960410765408426,0.7071067811547835,-3.855309155295961e-07,-2.1638215499409592e-06,0.7071067812148956,0,0,0,,-0.04439462989103049,35.831645131111145,0.02163380174897611,0.0,0.0,0.0,1.0,0,0,0,odom,1.2064745384332485e-05,33.80935468665204,0.09999812241980406,1.1384663045921753e-10,-1.877526781292775e-06,6.934709722814461e-05,0.9999999975937276
1970/01/01/03:06:32.564000,0,0,0,,-0.010958480648696423,0.14652668659109622,5.846054792404175,0.0,0.0,0.0,0.0,0,392,546000000,camera_link_optical,-2.8569437514316866e-06,0.14999812345710906,0.0032315235641959816,0.7071067812060721,3.6601758789649354e-06,-1.0061394528455265e-06,0.7071067811568341,0,0,0,,-0.04416677530389279,35.88109648227692,0.021665945067070425,0.0,0.0,0.0,1.0,0,0,0,odom,-4.3822355103876806e-05,33.86051660899085,0.10000000004846564,2.4469411791985147e-11,2.5749747915073556e-10,1.3730398157175413e-05,0.9999999999057382
1970/01/01/03:06:32.833000,0,0,0,,-0.010840781265869737,0.14649981351103633,5.898458242416382,0.0,0.0,0.0,0.0,0,392,802000000,camera_link_optical,-7.412697267491185e-06,0.15000187529987785,0.005898074762107797,0.7071067811323645,3.3069168196340005e-06,-5.959208438630956e-06,0.707106781207887,0,0,0,,-0.044049075921066105,35.93349993228912,0.02169281814713031,0.0,0.0,0.0,1.0,0,0,0,odom,-0.00010031561741480329,33.911682284260415,0.09999812474870928,-9.503764999140275e-11,-1.8751967597395015e-06,-4.1756119148095264e-05,0.9999999991264551
1970/01/01/03:06:33.105000,0,0,0,,-0.010568539844825864,0.1464914593147114,5.948473691940308,0.0,0.0,0.0,0.0,0,393,57000000,camera_link_optical,-1.14300413253908e-05,0.14999999975298373,0.00912959793285495,0.7071067811273194,6.876120528106586e-06,-6.875832080173641e-06,0.707106781178913,0,0,0,,-0.04377683450002223,35.98351538181305,0.021701172343455255,0.0,0.0,0.0,1.0,0,0,0,odom,-0.00015627978094540654,33.96341668306924,0.09999812590871845,-1.988754890021574e-10,-1.8740361865061004e-06,-9.708891031681312e-05,0.9999999952851157
1970/01/01/03:06:33.395000,0,0,0,,-0.010658291168510914,0.14640906462445855,6.0050288438797,0.0,0.0,0.0,0.0,0,393,363000000,camera_link_optical,-7.84173117838842e-06,0.15000003143744278,0.005894324997179012,0.7071067811419012,4.224353618158571e-06,-4.268920662338667e-06,0.7071067812056893,0,0,0,,-0.043694520252756774,36.03381907939911,0.0217721686931327,0.0,0.0,0.0,1.0,0,0,0,odom,-0.00021492605213912288,34.018382607425956,0.09999809553133462,-3.348430425064803e-10,-1.904459670111815e-06,-0.00015506611813242104,0.9999999879754361
1970/01/01/03:07:05.234000,0,0,0,,-0.00021759793162345886,0.14990177853032946,0.07611560821533203,0.0,0.0,0.0,0.0,0,425,187000000,camera_link_optical,7.474248405281089e-06,0.1499981215546962,0.008937523332477326,0.7071067811684916,-8.148352906955263e-06,5.491647888831583e-06,0.7071067811363295,0,0,0,,-0.04391211818438023,36.10993468761444,0.021870390162803233,0.0,0.0,0.0,1.0,0,0,0,odom,-0.00015610803999851577,34.07163860530022,0.10000000004875209,2.4605424938454287e-11,-2.5898312695939957e-10,-9.72986345277767e-05,0.9999999952664879
1970/01/01/03:07:05.524000,0,0,0,,-0.002233776729553938,0.1498947223648429,0.09640216827392578,0.0,0.0,0.0,0.0,0,425,493000000,camera_link_optical,5.412501685386154e-06,0.14999812290184691,0.005894323392666934,0.7071067811923386,-5.724899547784236e-06,3.0700907113173103e-06,0.7071067811509165,0,0,0,,-0.04592829698231071,36.130221247673035,0.021877446328289807,0.0,0.0,0.0,1.0,0,0,0,odom,-9.494642834040753e-05,34.12679660530034,0.10000000004854488,2.4507020962229163e-11,-2.5790845218894325e-10,-3.683560284010122e-05,0.9999999993215691
1970/01/01/03:07:05.795000,0,0,0,,-0.0026863557286560535,0.1499319240450859,0.12909984588623047,0.0,0.0,0.0,0.0,0,425,748000000,camera_link_optical,1.0520450893232664e-05,0.15000187577104127,0.008941275556381356,0.7071067811087318,-5.65151072880205e-06,8.304469298474014e-06,0.7071067811930134,0,0,0,,-0.04638087598141283,36.16291892528534,0.02184024464804679,0.0,0.0,0.0,1.0,0,0,0,odom,-3.780349878554673e-05,34.17834268105351,0.09999812427778804,-5.284444495242292e-11,1.8756679084615592e-06,1.9291842944490964e-05,0.9999999998121534
1970/01/01/03:07:06.060000,0,0,0,,-0.003947514574974775,0.14979657400399446,0.2183222770690918,0.0,0.0,0.0,0.0,0,426,54000000,camera_link_optical,1.7468519654152692e-06,0.1500018746398143,0.0009528743502116299,0.7071067811540499,4.5913168965837234e-07,2.1922255865285094e-06,0.7071067812154979,0,0,0,,-0.04764203482773155,36.2521413564682,0.021975594689138234,0.0,0.0,0.0,1.0,0,0,0,odom,1.6745357728874426e-05,34.22855547989253,0.09999812540839773,-1.5410626612624185e-10,1.874536751169595e-06,7.322404013909413e-05,0.9999999973173631
1970/01/01/03:07:06.327000,0,0,0,,-0.003722923807799816,0.14976030271500348,0.2759413719177246,0.0,0.0,0.0,0.0,0,426,309000000,camera_link_optical,3.6828328277525857e-06,0.1499981264071064,0.0032315254818016115,0.7071067812065341,-3.599050749531379e-06,9.491955309129809e-07,0.7071067811567646,0,0,0,,-0.04741744406055659,36.30976045131683,0.022011865978129208,0.0,0.0,0.0,1.0,0,0,0,odom,7.079141819345704e-05,34.279337005002766,0.10000000004795681,2.422967026792062e-11,-2.549216888303324e-10,0.00012702782118083705,0.9999999919319663
1970/01/01/03:07:06.592000,0,0,0,,-0.005235733347944915,0.15022866670042276,0.324831485748291,0.0,0.0,0.0,0.0,0,426,563000000,camera_link_optical,7.817591403828927e-06,0.15000187239435697,0.005137269545997469,0.7071067811376488,-2.6282145442098854e-06,5.2763922874507025e-06,0.7071067812108759,0,0,0,,-0.04893025360070169,36.3586505651474,0.021543501992709935,0.0,0.0,0.0,1.0,0,0,0,odom,0.00012505178602920894,34.32974187412988,0.09999812765367365,-3.548158969355819e-10,1.872290372804339e-06,0.00018031469207767785,0.9999999837415531
1970/01/01/03:07:06.857000,0,0,0,,-0.005248881760053337,0.1493745358660817,0.3588876724243164,0.0,0.0,0.0,0.0,0,426,818000000,camera_link_optical,9.989199865632903e-06,0.1499981285173803,0.0070355240157198295,0.7071067811873047,-6.347308900664572e-06,3.7004752828827624e-06,0.7071067811476195,0,0,0,,-0.04894340201281011,36.392706751823425,0.022397632827050984,0.0,0.0,0.0,1.0,0,0,0,odom,0.00017763076153750332,34.380142997409344,0.10000000004755931,2.4043532462558702e-11,-2.529445135014272e-10,0.00023267294083231381,0.9999999729316509
1970/01/01/03:07:07.128000,0,0,0,,-0.006467280327342451,0.14970741104334592,0.43280649185180664,0.0,0.0,0.0,0.0,0,427,122000000,camera_link_optical,6.689978684741582e-07,0.14999816721739345,0.0007627709822202178,0.7071067812134848,-1.7124554502917672e-06,-8.79691515717462e-07,0.7071067811569894,0,0,0,,-0.050161800580099225,36.466625571250916,0.02206475764978677,0.0,0.0,0.0,1.0,0,0,0,odom,0.00023164789761359134,34.43187739012582,0.100000000047358,2.3949387185409982e-11,-2.5194337368368133e-10,0.00028609033679811746,0.9999999590761588
1970/01/01/03:07:07.391000,0,0,0,,-0.007119028119632276,0.1496749241836369,0.4620652198791504,0.0,0.0,0.0,0.0,0,427,379000000,camera_link_optical,4.1265624359174136e-06,0.15000186909907187,0.0020940660830603974,0.7071067811509055,-3.243582216174109e-07,2.9678700450297657e-06,0.7071067812158868,0,0,0,,-0.05081354837238905,36.49588429927826,0.022097244509495795,0.0,0.0,0.0,1.0,0,0,0,odom,0.0002839304217674407,34.48190184874108,0.09999813094820169,-6.484735147566526e-10,1.868993992086612e-06,0.00033742978937294384,0.9999999430688205
1970/01/01/03:07:07.655000,0,0,0,,-0.008096290635876358,0.1498830473050475,0.49825429916381836,0.0,0.0,0.0,0.0,0,427,622000000,camera_link_optical,1.0990298038641294e-05,0.15000043944409697,0.00608683089264872,0.7071067811539707,-4.0615777430591784e-06,4.683138335788957e-06,0.7071067811919514,0,0,0,,-0.05179081088863313,36.53207337856293,0.021889121388085186,0.0,0.0,0.0,1.0,0,0,0,odom,0.00033533044184621923,34.532114633699045,0.09999813201426476,-7.432772229450175e-10,1.867927279446408e-06,0.00038826413940516177,0.9999999246237317
1970/01/01/03:07:07.926000,0,0,0,,-0.008924342691898346,0.14954821076244115,0.5704874992370605,0.0,0.0,0.0,0.0,0,427,889000000,camera_link_optical,1.2838006707802108e-05,0.1500000000003488,0.00684718887628577,0.7071067811700278,-4.832398410179478e-06,4.832398592102395e-06,0.7071067811700424,0,0,0,,-0.05261886294465512,36.60430657863617,0.02222395793069154,0.0,0.0,0.0,1.0,0,0,0,odom,0.00038700471719585564,34.583656947556534,0.10000000004677784,2.3678505111257455e-11,-2.4905861248346827e-10,0.0004397367981524545,0.9999999033157695
