time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:37.838000,715,37,810000000,camera_link_optical,-0.0024371971376240253,-0.0024302101228386164,4.044809341430664,3.0606823218033846e-05,0.999999979493143,0.0001998957544236399,-1.0891424542093466e-05,0,37,790000000,camera_link_optical,-2.782172950620771e-07,-1.0117692794686661e-10,4.050126999992145,0.7071067811939402,-2.4288900116870858e-08,2.4271263491648314e-08,0.707106781179154,0,0,0,,-1.795077696442604e-05,0.049202919006347656,1.301872543990612e-05,0.0,0.0,0.0,1.0,0,0,0,odom,8.916679022351233e-12,0.05012699999755188,0.24999999999509917,-3.47863442789396e-13,-9.757654610953167e-13,-9.905718500167452e-12,1.0
1970/01/01/03:00:38.940000,748,38,910000000,camera_link_optical,-0.0024612669367343187,-0.002443860284984112,4.0959954261779785,1.2571857890370368e-05,0.9999999308478751,0.0002978508121641113,-0.00022233103013971837,0,38,913000000,camera_link_optical,-2.900711164502412e-07,-1.022770756975433e-10,4.101039399992141,0.7071067811939401,-2.502304938437617e-08,2.500541275913749e-08,0.707106781179154,0,0,0,,-4.202057607471943e-05,0.10038900375366211,2.6668887585401535e-05,0.0,0.0,0.0,1.0,0,0,0,odom,1.680581573630098e-11,0.10103939999754867,0.24999999999509917,-3.4786344454435114e-13,-9.757654597664809e-13,8.557486186894684e-12,1.0
1970/01/01/03:00:40.046000,781,40,9000000,camera_link_optical,-0.0025033687707036734,-0.0024660900235176086,4.14700984954834,6.886433505414051e-06,0.9999992249982002,0.000999190100240267,-0.0007426807656561979,0,40,17000000,camera_link_optical,-3.017480117255175e-07,7.604630813951019e-11,4.152090400000002,0.7071067811776648,-2.5706533199027573e-08,2.5724684089771975e-08,0.7071067811954294,0,0,0,,-8.412241004407406e-05,0.15140342712402344,4.889862611889839e-05,0.0,0.0,0.0,1.0,0,0,0,odom,2.5862743747562887e-11,0.15209039999755342,0.24999999999509842,-1.7580083886048425e-12,1.339406141989011e-12,2.702817628780452e-11,1.0
1970/01/01/03:00:41.137000,814,41,108000000,camera_link_optical,-0.0025141737423837185,-0.00251618935726583,4.198145866394043,-7.288203491099362e-07,0.9999996764681529,0.00022952756780758558,0.0007709605398603729,0,41,105000000,camera_link_optical,-3.139749099654523e-07,7.713651939411648e-11,4.202540800002762,0.7071067811776647,-2.6440564003326035e-08,2.645871489408605e-08,0.7071067811954294,0,0,0,,-9.492738172411919e-05,0.20253944396972656,9.899795986711979e-05,0.0,0.0,0.0,1.0,0,0,0,odom,3.3680291194130366e-11,0.20254079999756447,0.24999999999509842,-1.7580083885107654e-12,1.3394061432665265e-12,4.532383825248148e-11,1.0
1970/01/01/03:00:42.238000,847,42,208000000,camera_link_optical,-0.0025515935849398375,-0.002541011432185769,4.249478340148926,4.62790062993797e-05,0.9999995399890346,0.0005613838904450338,-0.0007763556532156379,0,42,217000000,camera_link_optical,-3.260529046038629e-07,-1.0556741592004926e-10,4.2533607999954635,0.7071067811929429,-2.7158169280433486e-08,2.714380680215326e-08,0.707106781180151,0,0,0,,-0.00013234722428023815,0.2538719177246094,0.00012382003478705883,0.0,0.0,0.0,1.0,0,0,0,odom,4.155511005156341e-11,0.2533607999975746,0.24999999999509842,-1.7580083885142084e-12,1.3394061444281623e-12,6.375353437378937e-11,1.0
1970/01/01/03:00:43.337000,880,43,308000000,camera_link_optical,-0.002565898699685931,-0.002561682602390647,4.300052642822266,7.221725244418603e-06,0.9999996847914203,-0.00014021005099473728,0.0007814768380625961,0,43,298000000,camera_link_optical,-3.3872396290892377e-07,-1.0666587058061339e-10,4.30418079999216,0.7071067811929429,-2.7892294868599124e-08,2.787793239030315e-08,0.707106781180151,0,0,0,,-0.0001466523390263319,0.3044462203979492,0.00014449120499193668,0.0,0.0,0.0,1.0,0,0,0,odom,4.942992890431957e-11,0.3041807999975705,0.24999999999509842,-1.7580083876573269e-12,1.3394061444413273e-12,8.218323047681517e-11,1.0
1970/01/01/03:00:44.440000,913,44,409000000,camera_link_optical,-0.0025942763313651085,-0.002664845669642091,4.345083236694336,-3.1036997648428533e-06,0.9999966929744403,-0.0025702040831107344,-8.989728206886478e-05,0,44,417000000,camera_link_optical,-3.511996175127556e-07,8.043288257653103e-11,4.355139399998881,0.7071067811786619,-2.8579089646555696e-08,2.859396639035301e-08,0.707106781194432,0,0,0,,-0.00017502997070550919,0.34947681427001953,0.00024765427224338055,0.0,0.0,0.0,1.0,0,0,0,odom,5.6179910016945254e-11,0.35513939999756555,0.24999999999509917,-3.478634455178369e-13,-9.757654610237078e-13,1.007059667863052e-10,1.0
1970/01/01/03:00:45.542000,946,45,508000000,camera_link_optical,-0.0026256013661623,-0.0026754322461783886,4.388769626617432,-3.7591903645234013e-06,0.9999989558359031,-0.0009073130660979839,0.001124764851904688,0,45,491000000,camera_link_optical,-3.64279614948272e-07,8.153222541551486e-11,4.4060518000027535,0.7071067811786618,-2.9313238936221512e-08,2.9328115680033907e-08,0.707106781194432,0,0,0,,-0.0002063550055027008,0.39316320419311523,0.00025824084877967834,0.0,0.0,0.0,1.0,0,0,0,odom,6.406904672226121e-11,0.4060517999975614,0.24999999999509917,-3.478634475094253e-13,-9.757654614592184e-13,1.1916917142571753e-10,1.0
1970/01/01/03:00:46.637000,979,46,608000000,camera_link_optical,-0.002668763743713498,-0.0026471861638128757,4.440115928649902,-1.5731917661682176e-05,0.9999995874546582,0.000815915967013729,-0.00039890369121859537,0,46,613000000,camera_link_optical,-3.77543581252415e-07,8.262623918398049e-11,4.4566408000027495,0.7071067811776647,-3.0045637978572284e-08,3.0063788869402124e-08,0.7071067811954291,0,0,0,,-0.0002495173830538988,0.44450950622558594,0.0002299947664141655,0.0,0.0,0.0,1.0,0,0,0,odom,7.30543854604268e-11,0.4566407999975581,0.24999999999509842,-1.7580083871331989e-12,1.3394061459655195e-12,1.3747231876725874e-10,1.0
1970/01/01/03:00:47.737000,1012,47,709000000,camera_link_optical,-0.0027113882824778557,-0.0027053544763475657,4.498502731323242,2.0560239945898087e-05,0.9999998756399113,-0.0003120317372859833,-0.0003885017803943137,0,47,718000000,camera_link_optical,-3.9062578001088944e-07,-1.1105796837718174e-10,4.50746079999489,0.7071067811929428,-3.076324327347474e-08,3.0748880795103555e-08,0.7071067811801509,0,0,0,,-0.0002921419218182564,0.5028963088989258,0.0002881630789488554,0.0,0.0,0.0,1.0,0,0,0,odom,8.092920430638274e-11,0.507460799997554,0.24999999999509842,-1.758008385405503e-12,1.3394061446839788e-12,1.5590201484187934e-10,1.0
