time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:53.677000,284,53,647000000,camera_link_optical,-0.00543309235945344,-0.0005007772706449032,0.8446623682975769,9.534160128581495e-06,0.9999480768423353,4.498958056404476e-05,-0.010190265175766846,0,53,645000000,camera_link_optical,-0.005054265999854025,-4.356739324445913e-06,0.8497975718007108,0.707063617765851,0.007334330416447132,-0.007334341558428086,0.7070738684629161,0,0,0,odom,-0.004970555413290447,0.04840502380920664,0.2500303857708809,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.005130924249653741,0.04979729079822056,0.2500038043619657,-7.6084352043388726e-06,7.84714332579286e-08,-0.010327189731085533,0.9999466731253042
1970/01/01/03:00:54.942000,322,54,913000000,camera_link_optical,-0.010583369992673397,-0.000557857914827764,0.8952940702438354,-1.1090316464599735e-06,0.9997864266547083,-3.4822047385575166e-05,-0.020666394538107428,0,54,912000000,camera_link_optical,-0.010191393492161718,-2.479058080409602e-05,0.9006055292334739,0.7069273636942407,0.014796715991043336,-0.014795742879960877,0.7069765524038413,0,0,0,odom,-0.010120833046510404,0.09903672575546518,0.25008746641506374,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.010274576899241465,0.10060466636159068,0.2500174777377047,-3.4949109324119765e-05,7.298816926372527e-07,-0.02087884372768811,0.9997820125720516
1970/01/01/03:00:56.212000,360,56,179000000,camera_link_optical,-0.015603579580783844,-0.0006040582084096968,0.9458748698234558,-2.5203729230893666e-05,0.9995150824964458,-5.0997772751341404e-05,-0.031138346554084977,0,56,178000000,camera_link_optical,-0.015196740381569299,-4.853991030462357e-05,0.9515053289983971,0.7066932853006833,0.022289900289575146,-0.022285976766449275,0.7068175833237125,0,0,0,odom,-0.015141042634620851,0.14961752533508554,0.2501336667086457,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.015286676268096697,0.15150388586295352,0.25004396197233686,-8.7888160540288e-05,2.7674865515221016e-06,-0.03147266946996649,0.9995046089660852
1970/01/01/03:00:57.477000,398,57,446000000,camera_link_optical,-0.02053123712539673,-0.0006914135883562267,0.9963476061820984,-3.249911114551964e-05,0.9991219969367003,-0.00018812313155525755,-0.04189509268059007,0,57,425000000,camera_link_optical,-0.020081656065071195,-8.60281202449964e-05,1.0021845491886114,0.7063575626782013,0.02978435626362898,-0.029774020474051578,0.7066012973906027,0,0,0,odom,-0.020068700179233734,0.20009026169372812,0.2502210220885922,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.020178510977137406,0.2021825674200603,0.2500861975972705,-0.0001722723576317127,7.253259735061739e-06,-0.042065865522507545,0.9991148248462073
1970/01/01/03:00:58.740000,436,58,713000000,camera_link_optical,-0.025355692952871323,-0.0007628609309904277,1.0467137098312378,-2.2200380718138917e-05,0.998609138776796,-0.00019888843640569038,-0.05272331459609555,0,58,700000000,camera_link_optical,-0.02484697828145173,-0.00014709300893223087,1.0526122946738172,0.7059156563005211,0.03728786295552596,-0.03726532646568134,0.7063313648065054,0,0,0,odom,-0.024893156006708328,0.2504563653428675,0.2502924694312264,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.024951155537364208,0.25260980560695195,0.2501470964279633,-0.00029387109913664905,1.5499107397884533e-05,-0.05266775080324929,0.9986120475063787
1970/01/01/03:01:00.005000,474,59,980000000,camera_link_optical,-0.03001702018082142,-0.0008823353564366698,1.0969732999801636,-3.582052283033913e-05,0.9980080136771282,-0.000488971089571783,-0.06308537279272203,0,59,976000000,camera_link_optical,-0.029505777416944923,-0.0002289172828194297,1.1029565928201945,0.7053601552001774,0.04483687690243057,-0.0447956287164669,0.7060099557184123,0,0,0,odom,-0.029554483234658424,0.3007159554917933,0.25041194385667265,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.029617100718601325,0.30295340569118334,0.25022989191186545,-0.00045907212822452826,2.9131255664095776e-05,-0.06332939673252096,0.9979925730753944
1970/01/01/03:01:01.277000,512,61,247000000,camera_link_optical,-0.03390618786215782,-0.0010019964538514614,1.1470301151275635,-5.653254859790055e-05,0.9972636510309548,-0.0005729487190024649,-0.07392481901395673,0,61,245000000,camera_link_optical,-0.03334814569604365,-0.0003404510850847642,1.1533877670829673,0.7046926550977181,0.052452307744622596,-0.05238261703988178,0.7056295619485093,0,0,0,odom,-0.03344365091599483,0.3507727706391932,0.25053160495408744,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.03346702284265052,0.3533842704472402,0.2503318850465595,-0.00066238647527585,4.9203550337693585e-05,-0.07407810472566588,0.9972522214682811
1970/01/01/03:01:02.543000,550,62,513000000,camera_link_optical,-0.03643009439110756,-0.001165253110229969,1.1968454122543335,-0.00011941564551063933,0.9964417487057903,-0.0008205368815102185,-0.08428021057921299,0,62,512000000,camera_link_optical,-0.03584010990670712,-0.00045092524182957505,1.2033648442540463,0.7039247451365868,0.06004467158846705,-0.05993701255984876,0.7051894391747688,0,0,0,odom,-0.035967557444944565,0.40058806776596323,0.25069486161046595,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.03596666677437078,0.40336108453826325,0.2504483705042342,-0.0008943149634220587,7.610077600703213e-05,-0.08478746243121502,0.9963986554707376
1970/01/01/03:01:03.841000,589,63,813000000,camera_link_optical,-0.03769679367542267,-0.0012939340667799115,1.247658133506775,-0.0001195990825069667,0.995429122820935,-0.0008990407371301033,-0.09549889455777162,0,63,800000000,camera_link_optical,-0.03701699565181283,-0.0005831314032246904,1.2543116373399659,0.7030311426882135,0.0678343420447965,-0.06767676393589636,0.7046740878399171,0,0,0,odom,-0.037234256729259674,0.45140078901840464,0.2508235425670159,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.037151432701222994,0.4543076845476591,0.2505829217007578,-0.0011618417944378185,0.00011178042229998155,-0.09576739333372536,0.9954030560546041
1970/01/01/03:01:05.138000,628,65,113000000,camera_link_optical,-0.037528347223997116,-0.0015129747334867716,1.298231601715088,-0.00018322440832304116,0.9943132210136455,-0.0014748790184393305,-0.10648478613476503,0,65,112000000,camera_link_optical,-0.036802912299901826,-0.0007400103137176206,1.3050092547924832,0.7020289338401352,0.07564057744368807,-0.07541893122074593,0.7040922268487197,0,0,0,odom,-0.03706581027783412,0.5019742572267176,0.25104258323372275,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.036945857422452,0.505005300212481,0.2507326921751854,-0.0014591522332069698,0.00015667579711564815,-0.10676073945030712,0.9942836571318462
1970/01/01/03:01:06.438000,667,66,413000000,camera_link_optical,-0.03601735830307007,-0.0017058918019756675,1.3485424518585205,-0.0002965453895419258,0.9930842779170503,-0.001752997356632617,-0.11739018704759908,0,66,401000000,camera_link_optical,-0.035197582290464935,-0.0008973110988703126,1.3554647524605414,0.7009171597204157,0.08346676904068491,-0.08316705321444776,0.7034427303874847,0,0,0,odom,-0.035554821356907074,0.5522851073701502,0.25123550030221165,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.03534904542514482,0.5554607746384961,0.25089753023188693,-0.0017857821711549714,0.00021179019846887345,-0.1177724327611968,0.9930389822199623
1970/01/01/03:01:07.743000,706,67,713000000,camera_link_optical,-0.03312443196773529,-0.0018881292780861259,1.3983207941055298,-0.0002926856594323777,0.9916888716331224,-0.001723400266117856,-0.1286472934252877,0,67,712000000,camera_link_optical,-0.03219092663618268,-0.0010767184259741769,1.4057604029942092,0.6996931665348656,0.09132939713443945,-0.09093557367865444,0.70272265892257,0,0,0,odom,-0.032661895021572296,0.6020634496171595,0.2514177377783221,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.032351167022345376,0.6057565719458693,0.2510775976732313,-0.0021418681145708995,0.00027824382201833227,-0.1288243047103196,0.9916650813138769
1970/01/01/03:01:28.909000,1341,88,879000000,camera_link_optical,-0.02693164348602295,-0.005640173330903053,0.6648898124694824,-0.003467820853427934,0.9921903586603902,0.011679621976112312,-0.12413642829721706,0,88,878000000,camera_link_optical,-0.027974649419498534,-0.007922855768466852,0.6631577340543319,0.7046376076947405,0.09983929087418296,-0.09840888432538523,0.6955815188069666,0,0,0,odom,-0.03223240257777232,0.6401633942086817,0.25432416805815816,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.028109249607176347,0.6558408599452777,0.2501867105582858,-0.0003698749129760136,5.234646925703311e-05,-0.14012837337191208,0.9901332735690374
1970/01/01/03:01:30.242000,1381,90,213000000,camera_link_optical,-0.022620711475610733,-0.008421291597187519,0.7094912528991699,-0.0011073493684168917,0.9885084508797728,0.00554595761578498,-0.15105978508779905,0,90,212000000,camera_link_optical,-0.02201655199984036,-0.008072304651460471,0.7140125443993175,0.702745741128211,0.10783895790318047,-0.10633637127636207,0.6951343457406584,0,0,0,odom,-0.027921470567360107,0.6847648346383692,0.25710528632444263,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.022156974539520556,0.7063882754685957,0.2503925412145243,-0.0007766440318006481,0.00011894773158005161,-0.1513907117799764,0.9884736896155797
1970/01/01/03:01:31.577000,1421,91,546000000,camera_link_optical,-0.015319319441914558,-0.00848304107785225,0.7596988677978516,-0.0011774571494585315,0.9867306827412136,0.004528544510429925,-0.16229807644065505,0,91,544000000,camera_link_optical,-0.014611832050988706,-0.008107117336139169,0.7644747745366678,0.7007414114719793,0.11584164363278907,-0.1142659193107069,0.6946117530914597,0,0,0,odom,-0.020620078533663933,0.7349724495370509,0.25716703580510736,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.014758248921446485,0.7565421701415356,0.2506127212672128,-0.0012106092549036104,0.000199571514368724,-0.16265661733246412,0.986681974819852
1970/01/01/03:01:32.915000,1461,92,879000000,camera_link_optical,-0.0066357385367155075,-0.008444939740002155,0.8093567490577698,-0.0012193614523715263,0.9848056624487453,0.0034033601476776377,-0.17362239920655842,0,92,871000000,camera_link_optical,-0.005764214361869421,-0.00802945351686929,0.8145084543649826,0.6986264668491283,0.12384475700540208,-0.12219472404494572,0.6940115167601734,0,0,0,odom,-0.011936497628464882,0.7846303307969691,0.25712893446725726,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,-0.005916299264408547,0.8062675409454435,0.25084688378447256,-0.0016707906002507503,0.000295085416226286,-0.17392226919056636,0.9847579223661882
1970/01/01/03:01:34.280000,1502,94,247000000,camera_link_optical,0.0037828609347343445,-0.008251489140093327,0.8597938418388367,-0.0012754730111389813,0.9827204001429954,0.0023481464617698357,-0.1850769421607752,0,94,248000000,camera_link_optical,0.004744536448439979,-0.007805017682931958,0.8650796979576051,0.6963456497745002,0.13200631904784965,-0.13028022333441994,0.693328299710534,0,0,0,odom,-0.0015178981570150296,0.835067423578036,0.25693548386734844,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.004586429383365518,0.856516988917805,0.25109977144104845,-0.0021661855169772173,0.00040872177187308516,-0.18541070064765042,0.9826586450401618
1970/01/01/03:01:35.622000,1542,95,579000000,camera_link_optical,0.015318430960178375,-0.007963242009282112,0.9084022045135498,-0.0013317416912870242,0.9805577309490174,0.001268771976601829,-0.1962222030195701,0,95,574000000,camera_link_optical,0.016492781657984373,-0.00749629529025686,0.9141417597255809,0.6940060387279288,0.14000359696523046,-0.13819741862968468,0.6925720789420099,0,0,0,odom,0.010017671868429001,0.8836757862527491,0.2566472367365372,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.016329119765731252,0.9052686291819623,0.2513609741999042,-0.002676105134054351,0.0005367781084314949,-0.19666391082181756,0.9804671623827297
1970/01/01/03:01:36.970000,1583,96,946000000,camera_link_optical,0.02859976328909397,-0.007581107318401337,0.957527756690979,-0.0013883980221871884,0.9781681678559944,-4.784445896902362e-05,-0.20781026311298215,0,96,945000000,camera_link_optical,0.02972974522938777,-0.007050294500866416,0.9628954586923693,0.6915329372037619,0.14802812449216268,-0.1461419333235778,0.6917459117668262,0,0,0,odom,0.023299004197344597,0.9328013384301783,0.25626510204565645,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.029560406608299318,0.9537004699617849,0.25163618514348923,-0.003211390673920064,0.0006827567119367569,-0.20795560702533838,0.9781327549570841
1970/01/01/03:01:38.345000,1624,98,313000000,camera_link_optical,0.04333872348070145,-0.0070230597630143166,1.006189227104187,-0.0014359816563373987,0.9757150367389508,-0.0011046985157055463,-0.21903626338891966,0,98,312000000,camera_link_optical,0.044671394545626096,-0.006486557230210077,1.0119185648134283,0.6889127054854781,0.1561884615655749,-0.15421143310300375,0.6908134933502497,0,0,0,odom,0.03803796438895207,0.9814628088433863,0.2557070544902694,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.04449622791180113,1.0024021742267408,0.25192903024536695,-0.0037786935293251957,0.0008498849202756287,-0.21943163070023375,0.9756201917852407
1970/01/01/03:01:39.704000,1665,99,679000000,camera_link_optical,0.059444498270750046,-0.0063754841685295105,1.0538963079452515,-0.001512777183515182,0.9730506779802257,-0.002214784416971402,-0.23057576697780388,0,99,653000000,camera_link_optical,0.060848695885295505,-0.005823901196264802,1.0596440155039308,0.6862207869639343,0.1642251511836686,-0.16215228329562256,0.6898099508410386,0,0,0,odom,0.05414373917900067,1.0291698896844508,0.2550594788957846,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.06066813295403381,1.0498115703372155,0.2522299407546292,-0.0043591151987993895,0.0010336762250791698,-0.23072914546823467,0.9730077034945015
1970/01/01/03:01:41.069000,1706,101,46000000,camera_link_optical,0.07700539380311966,-0.005644627846777439,1.101166009902954,-0.0015962579526772659,0.97035086408471,-0.0035238052567982047,-0.24166968226717475,0,101,30000000,camera_link_optical,0.07852907820187675,-0.005032822589577379,1.1069326878755614,0.6833997864348205,0.17228226862099458,-0.17011011340387597,0.6887278861330981,0,0,0,odom,0.07170463471137029,1.0764395916421534,0.25432862257403255,-1.0888907000796791e-06,9.388004341795183e-11,-2.316549010946342e-09,0.9999999999994071,0,0,0,odom,0.07834302473179088,1.0967760170581153,0.2525437917710402,-0.004961728449537164,0.0012378269162486566,-0.24205295273419453,0.9702495643431005
