time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:20.762000,152,20,727000000,camera_link_optical,-0.0014769239351153374,-0.0014771705027669668,2.0402603149414062,4.990529582481547e-06,0.9999999867327175,0.0001101840984180099,0.0001198712796249631,0,20,744000000,camera_link_optical,-7.716385015654698e-08,3.063826969906813e-11,2.0505427999947066,0.7071067811776652,-1.3311763089044756e-08,1.3329915467630893e-08,0.7071067811954296,0,0,0,,-5.804700776934624e-06,0.047217726707458496,5.793257150799036e-05,0.0,0.0,0.0,1.0,0,0,0,odom,1.0708439548849899e-11,0.050542799992652536,0.24999999999509864,-1.7578011012634278e-12,1.3404583635149486e-12,1.986222813270277e-11,1.0
1970/01/01/03:00:21.863000,185,21,827000000,camera_link_optical,-0.001492715091444552,-0.0014792581787332892,2.0914461612701416,-6.130884417762578e-05,0.9999999528072306,0.0002421628870096402,0.0001788404267179708,0,21,827000000,camera_link_optical,-8.335032414553042e-08,3.1736197003695565e-11,2.1013627999978612,0.7071067811776652,-1.4046939867571033e-08,1.4065092246170156e-08,0.7071067811954295,0,0,0,,-2.1595857106149197e-05,0.09840357303619385,6.002024747431278e-05,0.0,0.0,0.0,1.0,0,0,0,odom,1.8928283069024726e-11,0.10136279999265514,0.24999999999509864,-1.757801101736191e-12,1.3404583640060972e-12,3.977863442822941e-11,1.0
1970/01/01/03:00:22.962000,218,22,927000000,camera_link_optical,-0.0015552296536043286,-0.001545444712974131,2.1422932147979736,-1.9283711236159204e-06,0.9999999762828318,0.00021760053944122458,8.97900330836974e-06,0,22,946000000,camera_link_optical,-8.955566409032903e-08,-6.016875886416528e-11,2.1521827999911447,0.7071067811929435,-1.476559634512728e-08,1.4751235355223403e-08,0.7071067811801512,0,0,0,,-8.411041926592588e-05,0.14925062656402588,0.00012620678171515465,0.0,0.0,0.0,1.0,0,0,0,odom,2.7148126588116325e-11,0.1521827999926627,0.24999999999509864,-1.7578011006560522e-12,1.340458363653173e-12,5.969504071724776e-11,1.0
1970/01/01/03:00:24.062000,251,24,27000000,camera_link_optical,-0.0016040790360420942,-0.0015797209925949574,2.19221568107605,4.932020778348726e-06,0.9999999328469681,0.00033578414908856,-0.00014673356755066507,0,24,21000000,camera_link_optical,-9.616070992289826e-08,-6.12668249466708e-11,2.203002799987275,0.7071067811929435,-1.550077313105349e-08,1.5486412141133162e-08,0.7071067811801512,0,0,0,,-0.00013295980170369148,0.19917309284210205,0.0001604830613359809,0.0,0.0,0.0,1.0,0,0,0,odom,3.5367970102465965e-11,0.20300279999267384,0.24999999999509864,-1.7578011002803788e-12,1.3404583638334499e-12,7.961144698560416e-11,1.0
1970/01/01/03:00:25.162000,284,25,127000000,camera_link_optical,-0.001640304340980947,-0.0016326092882081866,2.2443830966949463,8.416297818876427e-07,0.9999999609543065,-0.00018506930081041884,-0.00020938011145429274,0,25,140000000,camera_link_optical,-1.0296826714908018e-07,-6.236466898457138e-11,2.253822799987285,0.7071067811929435,-1.6235949920769337e-08,1.6221588930827666e-08,0.7071067811801512,0,0,0,,-0.00016918510664254427,0.25134050846099854,0.00021337135694921017,0.0,0.0,0.0,1.0,0,0,0,odom,4.358781361635481e-11,0.2538227999926838,0.24999999999509864,-1.7578010999036545e-12,1.3404583629069842e-12,9.952785325170087e-11,1.0
1970/01/01/03:00:26.263000,317,26,227000000,camera_link_optical,-0.0017094326904043555,-0.0016439188038930297,2.2974157333374023,1.0953260859168996e-05,0.9999998293418672,0.00032294738233634197,-0.00048672502596897363,0,26,214000000,camera_link_optical,-1.0975748202024838e-07,3.612846133371761e-11,2.3046427999978847,0.707106781177665,-1.6922093040439643e-08,1.694024541908843e-08,0.7071067811954296,0,0,0,,-0.00023831345606595278,0.3043731451034546,0.00022468087263405323,0.0,0.0,0.0,1.0,0,0,0,odom,5.180765712616796e-11,0.3046427999926797,0.24999999999509864,-1.7578010991841057e-12,1.3404583624402002e-12,1.1944425949995356e-10,1.0
1970/01/01/03:00:27.362000,350,27,327000000,camera_link_optical,-0.001735614612698555,-0.0017024598782882094,2.344587802886963,-4.27696000654855e-06,0.9999997831400754,9.585419907351046e-05,-0.0006515469915656519,0,27,335000000,camera_link_optical,-1.1697492990278263e-07,3.722638863834504e-11,2.35546279999788,0.7071067811776652,-1.7657269837525813e-08,1.7675422216193258e-08,0.7071067811954294,0,0,0,,-0.00026449537836015224,0.35154521465301514,0.000283221947029233,0.0,0.0,0.0,1.0,0,0,0,odom,6.002750063713444e-11,0.35546279999267555,0.24999999999509864,-1.7578010989175113e-12,1.3404583644869476e-12,1.393606657469275e-10,1.0
1970/01/01/03:00:28.463000,383,28,427000000,camera_link_optical,-0.0017431961605325341,-0.0017524812137708068,2.398993968963623,-5.256318253562798e-06,0.9999999964212571,-7.403585409289206e-05,4.060232973880017e-05,0,28,444000000,camera_link_optical,-1.2418479308002766e-07,-6.565895049881476e-11,2.406282799990343,0.7071067811929433,-1.8375926332880204e-08,1.836156534288689e-08,0.7071067811801512,0,0,0,,-0.0002720769261941314,0.4059513807296753,0.00033324328251183033,0.0,0.0,0.0,1.0,0,0,0,odom,6.824734414561777e-11,0.4062827999926714,0.24999999999509864,-1.7578010987623818e-12,1.3404583649558415e-12,1.5927707198755844e-10,1.0
1970/01/01/03:00:29.563000,416,29,528000000,camera_link_optical,-0.0017700117314234376,-0.0017879401566460729,2.449080467224121,-5.682559133645819e-06,0.9999999888483606,-9.262253370296155e-05,0.00011701304794502555,0,29,528000000,camera_link_optical,-1.318159234123869e-07,-6.675690555901781e-11,2.4571027999872674,0.7071067811929433,-1.9111103137373373e-08,1.90967421473615e-08,0.7071067811801512,0,0,0,,-0.00029889249708503485,0.45603787899017334,0.0003687022253870964,0.0,0.0,0.0,1.0,0,0,0,odom,7.646718765130935e-11,0.4571027999926673,0.24999999999509864,-1.7578010994576818e-12,1.340458365398474e-12,1.7919347821489264e-10,1.0
1970/01/01/03:00:30.662000,449,30,627000000,camera_link_optical,-0.0018197809113189578,-0.0018295132322236896,2.496955394744873,1.0698338757769742e-05,0.9999999929261395,-0.00011184183798486752,-3.904702169789991e-05,0,30,644000000,camera_link_optical,-1.3941047798170768e-07,4.0520586885861576e-11,2.507922799994299,0.7071067811776651,-1.9797246271096323e-08,1.9815398649800578e-08,0.7071067811954294,0,0,0,,-0.00034866167698055506,0.5039128065109253,0.0004102753009647131,0.0,0.0,0.0,1.0,0,0,0,odom,8.468703115551616e-11,0.5079227999926631,0.24999999999509864,-1.7578010978274918e-12,1.340458363469666e-12,1.9910988443761123e-10,1.0
