time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:23.958000,146,23,934000000,camera_link_optical,-0.00046401546569541097,-0.0005179177387617528,0.8450278639793396,-6.776004642084856e-07,0.9999999991817659,-1.2148828729954591e-05,3.857998213700455e-05,0,23,919000000,camera_link_optical,3.422476500813603e-05,-9.897916389473016e-06,0.8513227344231665,0.707106832848961,1.4189406482523426e-05,-1.4260471138735268e-05,0.707106729237964,0,0,0,odom,-4.310268768273741e-06,0.04900372271854457,0.25003838984812543,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.126866630164407e-09,0.05132277116834487,0.24999999999512054,-9.832169473402373e-12,-4.8376852610941406e-15,-2.3287468591282157e-09,1.0
1970/01/01/03:00:24.521000,163,24,500000000,camera_link_optical,-0.0005024646525271237,-0.0005384284304454923,0.8958759307861328,-1.379098227081452e-06,0.9999999997614089,-4.08943210556482e-06,-2.1413946099203612e-05,0,24,479000000,camera_link_optical,3.716487036916224e-05,8.136960649995917e-07,0.9020153741711558,0.7071064938827318,1.4587818670139209e-05,-1.4533712114858646e-05,0.7071070681904098,0,0,0,odom,-4.2759455599986464e-05,0.09985178952533778,0.25005890053980917,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1268094067188975e-09,0.10201517116833743,0.24999999999513414,-9.859282667780036e-12,-4.837686675670884e-15,-2.3288613060230567e-09,1.0
1970/01/01/03:00:25.092000,180,25,67000000,camera_link_optical,-0.0005185178597457707,-0.000568478717468679,0.9467827677726746,-1.9553551266078e-06,0.9999999975061609,8.756253317456538e-06,7.005128759046767e-05,0,25,73000000,camera_link_optical,4.013598533314714e-05,-5.215875666930714e-07,0.9536094296454779,0.7071069812024405,1.479027951207161e-05,-1.5037777197867165e-05,0.7071065808560152,0,0,0,odom,-5.881266281863347e-05,0.15075862651187955,0.25008895082683236,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1267511621792204e-09,0.15360957116833074,0.24999999999514796,-9.886955079746314e-12,-4.837685684084461e-15,-2.3289777951087186e-09,1.0
1970/01/01/03:00:25.653000,197,25,634000000,camera_link_optical,-0.0005629105726256967,-0.0006080837338231504,0.9976931810379028,-2.832005476674484e-07,0.999999996848659,1.1746509360478315e-05,-7.851510191602652e-05,0,25,640000000,camera_link_optical,4.347906947049751e-05,5.72270489607174e-08,1.0042118018036956,0.7071067376568326,1.5484987774205565e-05,-1.5015767499498027e-05,0.7071068243872727,0,0,0,odom,-0.00010320537569855943,0.20166903977710782,0.25012855584318683,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1267037135560418e-09,0.20421177116832415,0.24999999999516156,-9.914170769915149e-12,4.839414999375463e-15,-2.3290823725754765e-09,1.0
1970/01/01/03:00:26.225000,214,26,201000000,camera_link_optical,-0.000582374632358551,-0.0006306709256023169,1.0486478805541992,1.7989016637788906e-07,0.9999999999461447,-1.8625858179712483e-06,-1.0208284760943554e-05,0,26,206000000,camera_link_optical,4.652074899818675e-05,-1.4293797136744057e-06,1.0557159450328033,0.7071068180760935,1.5561063243534954e-05,-1.5612335867477445e-05,0.7071067439534222,0,0,0,odom,-0.0001226694354314138,0.2526237392934042,0.250151143034966,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.126635886423918e-09,0.2557159711683156,0.24999999999517544,-9.94194851920193e-12,-4.8376849760355875e-15,-2.3292083466305596e-09,1.0
1970/01/01/03:00:26.794000,231,26,768000000,camera_link_optical,-0.0006186121609061956,-0.0006603422807529569,1.0994952917099,8.580659440974523e-07,0.999999995711964,9.591941781265378e-06,-9.210499646789864e-05,0,26,773000000,camera_link_optical,4.983531960709924e-05,-9.756634448104817e-06,1.1071299307340836,0.7071068374271345,1.588829105174236e-05,-1.5959022931002692e-05,0.7071067245873622,0,0,0,odom,-0.00015890696397905841,0.3034711504491049,0.25018081439011663,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1265778368882058e-09,0.307129971168293,0.24999999999518938,-9.969755245967578e-12,-4.837686403728212e-15,-2.329324445705847e-09,1.0
1970/01/01/03:00:27.357000,248,27,334000000,camera_link_optical,-0.0006466701743192971,-0.0006981157930567861,1.1503238677978516,-9.143017374368686e-07,0.9999999956650727,1.5857547094854006e-05,-9.174724329277167e-05,0,27,336000000,camera_link_optical,5.326781213308713e-05,1.0215300371430036e-06,1.1579127737114825,0.7071064938455358,1.6287091031931073e-05,-1.6232985843030426e-05,0.7071070681535392,0,0,0,odom,-0.00018696497739215985,0.35429972653705655,0.25021858790242046,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1265301760625512e-09,0.35791257116827063,0.24999999999520314,-9.99729683096498e-12,4.839415072331426e-15,-2.3294294475783743e-09,1.0
1970/01/01/03:00:27.931000,265,27,900000000,camera_link_optical,-0.0006754426867701113,-0.0007222354179248214,1.2012126445770264,1.458706344814541e-08,0.9999999999988615,9.411508824967937e-08,1.5060093670522976e-06,0,27,897000000,camera_link_optical,5.65572896099205e-05,-2.3612170954590006e-07,1.2096873417150453,0.7071068217267167,1.629235424355679e-05,-1.6894402643921224e-05,0.707106740256858,0,0,0,odom,-0.0002157374898429741,0.40518850331623135,0.2502427075272885,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1264717133579845e-09,0.4096873711682478,0.2499999999952172,-1.0025454860374459e-11,4.839414343343282e-15,-2.3295463729921156e-09,1.0
1970/01/01/03:00:28.492000,282,28,467000000,camera_link_optical,-0.0006986412336118519,-0.0007529475260525942,1.2522145509719849,4.271887302214685e-08,0.9999999998255058,-5.809752907167498e-07,1.8672146801932264e-05,0,28,457000000,camera_link_optical,6.0355781665011026e-05,2.088800074850905e-07,1.260289606535974,0.7071067297682823,1.696144464801359e-05,-1.689070951456562e-05,0.7071068321996462,0,0,0,odom,-0.0002389360366847147,0.45619040971118985,0.25027341963541627,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1264048932345004e-09,0.46028957116822544,0.249999999995231,-1.0053051794388542e-11,-4.837684892158942e-15,-2.3296703330305734e-09,1.0
1970/01/01/03:00:29.053000,299,29,34000000,camera_link_optical,-0.0007359457667917013,-0.0007900801720097661,1.3030630350112915,-8.890863795354586e-07,0.9999999995810855,-5.27165500273024e-06,2.8447286361864838e-05,0,29,18000000,camera_link_optical,6.400964861978726e-05,-9.581056573532143e-06,1.310801607363672,0.7071067291561766,1.729488690337891e-05,-1.7223822704879466e-05,0.7071068327956395,0,0,0,odom,-0.0002762405698645641,0.5070388937504965,0.25031055228137344,-1.0888907000801172e-06,-9.387709797675807e-11,-3.885869879963008e-10,0.9999999999994071,0,0,0,odom,1.1263478508261823e-09,0.5108015711682068,0.24999999999524483,-1.008067530766109e-11,-4.83768488874195e-15,-2.32978441785244e-09,1.0
