time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:01:43.792000,0,0,0,,0.0006028660573065281,0.1531086802482605,0.03312969207763672,0.0,0.0,0.0,0.0,0,103,773000000,camera_link_optical,1.5617532271082024e-07,0.14999027769038786,0.0016134873815778494,0.7071018834256805,-4.817723029072896e-09,9.365014280502504e-08,0.7071116789134844,0,0,0,odom,0.0005760717785429144,-0.7663954600552066,0.0973096270827563,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-4.901333731080617e-06,-0.7489298617466217,0.1000418439492569,-0.00020898585504382333,1.281996068424785e-07,8.671212681879798e-05,0.9999999744029513
1970/01/01/03:01:44.354000,0,0,0,,0.0015022209845483303,0.15572243239730596,0.0996556282043457,0.0,0.0,0.0,0.0,0,104,340000000,camera_link_optical,9.192350381646537e-08,0.14999707564459117,0.0011789333070658659,0.7071033341802432,-2.459657507921358e-09,2.5304332850101673e-09,0.7071102281760484,0,0,0,odom,0.0014754267057847166,-0.6998695239284977,0.09469587493371083,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-9.868431873532251e-06,-0.6983100061194633,0.10008329797951798,-0.0004163845679881405,-1.8296687350682718e-07,8.655826957057896e-05,0.9999999095657579
1970/01/01/03:01:44.927000,0,0,0,,0.0005888664163649082,0.15999451242387294,0.15413618087768555,0.0,0.0,0.0,0.0,0,104,906000000,camera_link_optical,1.4473222563439123e-07,0.1499866210944727,0.0017916651132396932,0.7071012938508845,-3.78291842175104e-09,-3.6149428861160117e-09,0.7071122684796278,0,0,0,odom,0.0005620721376012946,-0.6453889712551578,0.09042379490714385,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-1.4811909730419037e-05,-0.6467895236164224,0.10012553654942208,-0.0006277982588605977,-2.013614233755959e-07,8.670921149361453e-05,0.9999997991753892
1970/01/01/03:01:45.488000,0,0,0,,-2.9609771445393562e-05,0.16202829834073781,0.20274734497070312,0.0,0.0,0.0,0.0,0,105,467000000,camera_link_optical,1.4071225962463416e-07,0.14999553601965634,0.0018014062864024627,0.7071015422895847,-3.757322660853563e-09,3.7447855522730014e-09,0.7071120200446963,0,0,0,odom,-5.6404050209007224e-05,-0.5967778071621402,0.08839000899027898,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-1.955894302081295e-05,-0.5961698297135307,0.1001670827875322,-0.0008358352837250189,7.346687200996232e-08,8.715988442937889e-05,0.9999996468912015
1970/01/01/03:01:46.063000,0,0,0,,0.0008480092510581017,0.1656627232208848,0.23901891708374023,0.0,0.0,0.0,0.0,0,106,28000000,camera_link_optical,1.196405389832536e-07,0.1499911366990731,0.003062382154858656,0.7070978613422236,3.7954911504928423e-10,-4.1570476149897346e-07,0.7071157009182306,0,0,0,odom,0.000821214972294488,-0.5605062350491031,0.084755584110132,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-2.467347075857213e-05,-0.5443693725531356,0.10019976489000887,-0.0010486415286774377,-2.386976240334817e-07,8.700994026463274e-05,0.9999994463899257
1970/01/01/03:01:46.622000,0,0,0,,0.001260391902178526,0.16834349799901246,0.30496978759765625,0.0,0.0,0.0,0.0,0,106,590000000,camera_link_optical,2.241669877897694e-07,0.14999045287748775,0.002882233913911292,0.7070983732782862,-6.055436622362667e-09,6.025208124697022e-09,0.707115188994835,0,0,0,odom,0.0012335976234149123,-0.4945553645351871,0.08207480933200433,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-2.9520130062843384e-05,-0.494029981015229,0.10025105506366895,-0.0012565765500055094,-2.564489280981282e-07,8.715965676625737e-05,0.9999992067089366
1970/01/01/03:01:47.198000,0,0,0,,5.4480740800499916e-05,0.17128447499126195,0.35816431045532227,0.0,0.0,0.0,0.0,0,107,150000000,camera_link_optical,4.427536676876188e-07,0.14998454696740762,0.004143198733434106,0.7070946762147401,-1.589372370419003e-08,4.3077885786903355e-07,0.707118885951002,0,0,0,odom,2.7686462036886255e-05,-0.4413608416775211,0.07913383233975484,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-3.441359294063048e-05,-0.44222968906642984,0.10028383136527591,-0.0014700374642132527,1.8036184030050717e-08,8.761569012628574e-05,0.9999989156560842
1970/01/01/03:01:47.756000,0,0,0,,0.00017854408361017704,0.17515151631087064,0.39502716064453125,0.0,0.0,0.0,0.0,0,107,712000000,camera_link_optical,3.116773330235354e-07,0.14998355615635844,0.003963046631325184,0.7070951849120826,-8.387853410315817e-09,8.331878203200085e-09,0.7071183772708411,0,0,0,odom,0.00015174980484656338,-0.4044979914883121,0.07526679102014615,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-3.927864572881478e-05,-0.3918904591584891,0.10033521389900542,-0.0016786120378043232,-1.0101891916217535e-09,8.776544515880765e-05,0.9999985872784288
1970/01/01/03:01:48.329000,0,0,0,,0.0012044368777424097,0.17718515042215585,0.46030092239379883,0.0,0.0,0.0,0.0,0,108,306000000,camera_link_optical,1.470388646449385e-07,0.14999786608971505,0.0019270465752559973,0.707101333119532,-3.938621181036309e-09,4.406691648595756e-09,0.7071122292115875,0,0,0,odom,0.001177642598978796,-0.33922422973904454,0.07323315690886094,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-4.429043510350629e-05,-0.34027047278140443,0.10036793634532333,-0.0018919827539805214,-1.95106458940047e-08,8.791990489740786e-05,0.9999982063340659
1970/01/01/03:01:48.888000,0,0,0,,0.0005169508513063192,0.1811460206285119,0.5142741203308105,0.0,0.0,0.0,0.0,0,108,873000000,camera_link_optical,1.14691956243937e-07,0.14998638302941958,0.0011057702118779655,0.7071032959368069,-3.965521815618524e-09,7.918837906413113e-08,0.7071102664191055,0,0,0,odom,0.0004901565725427056,-0.2852510318020328,0.06927228670250489,4.0608682073427773e-07,-3.826095741081252e-08,1.605942251143582e-05,0.9999999998709643,0,0,0,odom,-4.917238158378495e-05,-0.28993140423003966,0.10041941108278862,-0.002101197525919378,-3.874208854400374e-08,8.807063326241298e-05,0.9999977886038145
