time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:01:22.032000,1309,81,995000000,camera_link_optical,-0.000516507017891854,-0.0006178198382258415,0.8454375863075256,1.2700741924362536e-06,0.9999999897042414,-1.4724922017120717e-06,-0.00014348426976717814,0,82,2000000,camera_link_optical,0.00011749992522629111,6.96905745445342e-07,0.8512786189471403,0.7071065165046118,4.8838376839846114e-05,-4.873057593131048e-05,0.7071070425026589,0,0,0,odom,4.477812203235946e-06,0.04942302685295136,0.25003782127569363,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,7.604965070594213e-13,0.05127844033680208,0.24999999999513364,-9.85826700783428e-12,-4.8384772376038786e-15,-3.7652976933289476e-10,1.0
1970/01/01/03:01:23.132000,1342,83,94000000,camera_link_optical,-0.0005202286411076784,-0.0006656116456724703,0.8960153460502625,1.5811749242985396e-06,0.9999999999982458,-7.465024969190387e-07,6.715419461124169e-07,0,83,102000000,camera_link_optical,0.00012613809119444976,-5.170131876952588e-06,0.9020984297531117,0.7071067827834838,4.943502894474853e-05,-4.943936377381288e-05,0.7071067761332217,0,0,0,odom,7.561889874115805e-07,0.10000078659568817,0.25008561308314026,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,7.423867314445171e-13,0.10209844033678495,0.24999999999516023,-9.911546359833204e-12,-4.8384783892622675e-15,-3.765659888845498e-10,1.0
1970/01/01/03:01:24.231000,1375,84,195000000,camera_link_optical,-0.0005383234820328653,-0.0006919883890077472,0.9466732144355774,1.600778154513333e-07,0.9999999989940282,-5.296987231365223e-06,4.45405408311286e-05,0,84,200000000,camera_link_optical,0.00013479718069776868,-2.066044424431368e-07,0.9529184026514927,0.7071068201614475,4.979081802388918e-05,-5.039286257633284e-05,0.7071067386629829,0,0,0,odom,-1.7338651937775292e-05,0.15065865498100312,0.25011198982647553,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,7.24275218601758e-13,0.15291844033676089,0.24999999999518704,-9.965113661981371e-12,-4.838475224887525e-15,-3.766022119149837e-10,1.0
1970/01/01/03:01:25.332000,1408,85,294000000,camera_link_optical,-0.0005950651247985661,-0.0007348043727688491,0.9972216486930847,2.0862203056081284e-07,0.9999999969861796,-5.5033732863720274e-06,-7.744230292009724e-05,0,85,302000000,camera_link_optical,0.00014409225563551104,-5.499628367627851e-06,1.0037385328582582,0.70710663525637,5.077891317440122e-05,-5.071451353493556e-05,0.7071069234747707,0,0,0,odom,-7.408029470347611e-05,0.20120708923851044,0.25015480581023664,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,7.061619640961231e-13,0.20373844033672983,0.24999999999521397,-1.0018970470594458e-11,-4.838477232777255e-15,-3.766384384235808e-10,1.0
1970/01/01/03:01:26.431000,1441,86,394000000,camera_link_optical,-0.0005967366159893572,-0.0007722973823547363,1.047852873802185,-1.2934256687068714e-06,0.999999998746521,-1.6928805030312765e-06,5.0024186635758606e-05,0,86,393000000,camera_link_optical,0.00015332404118902513,1.7909175117902798e-07,1.054558466006078,0.7071067281013005,5.143090903235326e-05,-5.136017889047947e-05,0.7071068305361412,0,0,0,odom,-7.575178589426724e-05,0.2518383143476108,0.2501922988198225,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,6.88046969423687e-13,0.2545584403366986,0.24999999999524106,-1.0073118349633841e-11,-4.838476451677244e-15,-3.766746684153019e-10,1.0
1970/01/01/03:01:27.532000,1474,87,494000000,camera_link_optical,-0.0006148877437226474,-0.000811682315543294,1.0984307527542114,-2.1440076914565336e-06,0.9999999997564609,-9.118446451246979e-06,1.9983380340990106e-05,0,87,502000000,camera_link_optical,0.00016268164878353297,-6.571565704660554e-07,1.1053782731193456,0.7071070000753921,5.195555145371689e-05,-5.2157157467180634e-05,0.7071065584652932,0,0,0,odom,-9.390291362755743e-05,0.30241619329963715,0.2502316837530111,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,6.699302294869998e-13,0.3053784403366673,0.24999999999526826,-1.0127558882917975e-11,-4.838477677692625e-15,-3.7671090189553645e-10,1.0
1970/01/01/03:01:28.631000,1507,88,594000000,camera_link_optical,-0.0006955378339625895,-0.0008480254909954965,1.1489931344985962,5.37108189683724e-07,0.9999999631080956,1.3877756917395973e-05,-0.00027127647683859626,0,88,585000000,camera_link_optical,0.00017236477137004796,-9.603702161714578e-06,1.156198465249514,0.7071067274011327,5.2735355951227216e-05,-5.266429694545643e-05,0.7071068310443016,0,0,0,odom,-0.0001745530038674995,0.3529785750440219,0.2502680269284633,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,6.518117509457676e-13,0.3561984403366358,0.24999999999529562,-1.0182293632091661e-11,-4.838476804692075e-15,-3.767471388550909e-10,1.0
1970/01/01/03:01:29.731000,1540,89,694000000,camera_link_optical,-0.0007186185102909803,-0.0008825355907902122,1.1997116804122925,1.2909398821328684e-06,0.9999999998209611,-4.075476886121412e-06,-1.8433714135473827e-05,0,89,702000000,camera_link_optical,0.00018238274801846228,5.8389647838996694e-08,1.2070184571077207,0.7071067373625292,5.364030183150622e-05,-5.3091389098684625e-05,0.707106820982899,0,0,0,odom,-0.00019763368019589035,0.4036971209577182,0.250302537028258,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,6.33691522168947e-13,0.4070184403366041,0.24999999999532316,-1.0237324204074837e-11,-4.838476512252407e-15,-3.7678337931453805e-10,1.0
1970/01/01/03:01:30.831000,1573,90,795000000,camera_link_optical,-0.0007462523644790053,-0.0009140063193626702,1.250396728515625,8.807846221932262e-08,0.9999999998227261,-2.427184677888764e-06,1.8672142435425115e-05,0,90,802000000,camera_link_optical,0.00019216287691411842,-5.006990122263799e-06,1.257838298453465,0.7071069601332295,5.3988554476386774e-05,-5.4050288589210965e-05,0.7071065981130042,0,0,0,odom,-0.00022526753438391534,0.4543821690610507,0.25033400775683046,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,6.155695545332698e-13,0.45783844033657234,0.2499999999953508,-1.0292652184460366e-11,-4.8384753595602035e-15,-3.768196232525586e-10,1.0
1970/01/01/03:01:31.932000,1606,91,894000000,camera_link_optical,-0.000797327549662441,-0.0009548729285597801,1.300735592842102,-3.878066246303557e-07,0.9999999470204063,2.637232622223436e-05,-0.00032444342282572403,0,91,902000000,camera_link_optical,0.0002023425390013943,-1.6322597160001173e-07,1.3086583895788744,0.7071068302760737,5.463732665199198e-05,-5.470805633074073e-05,0.7071067278697856,0,0,0,odom,-0.000276342719567351,0.5047210333875278,0.25037487436602757,-1.088890700079675e-06,9.388004342239528e-11,-2.316552001321703e-09,0.9999999999994071,0,0,0,odom,5.974458396643407e-13,0.5086584403365452,0.2499999999953786,-1.034827918766911e-11,-4.838477088754541e-15,-3.7685587068217444e-10,1.0
