time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:33.674000,423,33,644000000,camera_link_optical,-0.002377180615440011,-0.002402965910732746,3.9974937438964844,-1.3154325731031235e-07,0.9999999820662423,1.353530392725278e-05,-0.00018890286753982688,0,33,660000000,camera_link_optical,0.00021421661693682678,-3.7213085266329937e-06,4.010623775961688,0.7071062964394804,3.821103010658958e-05,-3.82650339087081e-05,0.7071072638654946,0,0,0,odom,-6.027733070579075e-05,0.0029891464334141334,0.25000214110692365,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-1.287896012919974e-05,0.010623983731730341,0.250000545070496,-1.090161771280112e-06,2.8197462882520878e-11,-2.5762682281908168e-05,0.9999999996675478
1970/01/01/03:00:33.908000,430,33,878000000,camera_link_optical,-0.0021797141525894403,-0.0024173217825591564,4.003799915313721,2.2917348959000154e-06,0.9999996419941376,0.00010574290068676011,-0.0008395384348819397,0,33,864000000,camera_link_optical,0.00020314302670332047,2.8014463284709024e-06,4.021434981759196,0.70710571990687,5.691894345267564e-05,-5.686474690548835e-05,0.7071078378872785,0,0,0,odom,0.00013718913214477995,0.00929531785065046,0.25001649697875006,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-2.5983145772409316e-05,0.021434783038103186,0.2500005457641231,-1.0915490275176548e-06,5.6846237732130156e-11,-5.197150566204163e-05,0.9999999986488856
1970/01/01/03:00:34.141000,437,34,111000000,camera_link_optical,-0.0019945905078202486,-0.002406725427135825,4.0215678215026855,3.447895193778142e-06,0.999999563223267,0.0001261588864053205,0.0009260806243380573,0,34,119000000,camera_link_optical,0.00019237105688413092,-1.0910587354112655e-05,4.032199341838368,0.7071060560801695,7.545970623529499e-05,-7.553059669634924e-05,0.7071074982318529,0,0,0,odom,0.0003223127769139717,0.027063224039615304,0.2500059006233267,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-3.9031472451492926e-05,0.0321993822958863,0.25000054650633985,-1.0930334622773376e-06,8.545346299357882e-11,-7.806887433447462e-05,0.9999999969520281
1970/01/01/03:00:34.374000,444,34,344000000,camera_link_optical,-0.00223889434710145,-0.0024250862188637257,4.036901473999023,2.837759718387687e-06,0.9999999675370947,7.578480285701911e-05,0.00024325792975280578,0,34,372000000,camera_link_optical,0.0001816695631670316,-1.4446564501613413e-06,4.042963945497326,0.707106048077329,9.406770543122267e-05,-9.413266332568221e-05,0.7071075017723759,0,0,0,odom,7.800893763277032e-05,0.0423968765359532,0.2500242614150546,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-5.207994107635452e-05,0.042963981498102634,0.2500005473041234,-1.0946290302884437e-06,1.1415032542515702e-10,-0.00010416679157883947,0.9999999945740407
1970/01/01/03:00:34.608000,451,34,577000000,camera_link_optical,-0.0023689402732998133,-0.0024312727618962526,4.045903205871582,-1.568842832033831e-06,0.999999926150508,8.309749477209005e-05,-0.0003752216993468083,0,34,577000000,camera_link_optical,0.00017064328618248786,6.532177959650554e-08,4.053774814135169,0.7071059457448894,0.00011279186207344564,-0.00011272089338747513,0.7071075986469255,0,0,0,odom,-5.203698856559298e-05,0.05139860840851179,0.25003044795808715,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-6.518455499541848e-05,0.053774780389813655,0.25000054816541123,-1.0963516062247208e-06,1.4307042229326365e-10,-0.00013037727010233908,0.9999999915002826
1970/01/01/03:00:34.841000,458,34,811000000,camera_link_optical,-0.002399120945483446,-0.0024335640482604504,4.048427581787109,-3.4543567513039414e-07,0.9999999839245707,1.7882254400347687e-05,-0.00017841234290507456,0,34,833000000,camera_link_optical,0.00015973955250067493,-1.1142255282037272e-06,4.064539348174933,0.7071060332338408,0.00013106310620105888,-0.00013166485265644144,0.7071075047339911,0,0,0,odom,-8.221766074922583e-05,0.053922984324039136,0.25003273924445135,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-7.823330938082346e-05,0.06453937869051975,0.2500005490869841,-1.098194751958983e-06,1.7197725474427438e-10,-0.000156476289658974,0.9999999877569823
1970/01/01/03:00:35.075000,465,35,44000000,camera_link_optical,-0.002208474325016141,-0.002439025091007352,4.058610439300537,1.410111617531419e-06,0.999999997620011,6.140427977770332e-05,-3.142457821136607e-05,0,35,36000000,camera_link_optical,0.00014914661500157675,-1.7711310368317967e-07,4.075304005046195,0.70710594654956,0.00015024172034016953,-0.00014963935718967388,0.7071075840278755,0,0,0,odom,0.00010842895971807935,0.06410584183746687,0.25003820028719825,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-9.128220696724689e-05,0.07530397692325809,0.25000055007652444,-1.1001738319688876e-06,2.010057014941087e-10,-0.00018257586059540956,0.9999999833324222
1970/01/01/03:00:35.308000,472,35,277000000,camera_link_optical,-0.002208074787631631,-0.0024488361086696386,4.078317642211914,2.8723025500917457e-06,0.9999999870781292,0.00013726658621266444,-8.362640552246374e-05,0,35,292000000,camera_link_optical,0.0001382054825114098,-3.788686642552941e-06,4.086114572002457,0.7071062687839502,0.00016860068407142768,-0.00016865429353925347,0.7071072533753125,0,0,0,odom,0.0001088284971025894,0.08381304474884382,0.25004801130486054,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-0.0001043872529494689,0.08611477507583615,0.25000055114288744,-1.1023065569397393e-06,2.3029360539627663e-10,-0.0002087880027341666,0.9999999782031773
1970/01/01/03:00:35.541000,479,35,512000000,camera_link_optical,-0.0023389416746795177,-0.002453441498801112,4.090956687927246,1.751808335160455e-06,0.999999966901935,0.0001584331956466603,-0.00020271157454064008,0,35,495000000,camera_link_optical,0.00012723974027298375,2.8561975439211906e-06,4.0968795759371925,0.7071056881931262,0.00018723202219881154,-0.0001871776420770756,0.7071078246163208,0,0,0,odom,-2.2038389945297455e-05,0.09645209046417585,0.250052616694992,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-0.00011743643880402822,0.09687937246227318,0.25000055228111634,-1.1045830132395632e-06,2.596039331571356e-10,-0.0002348886816101624,0.9999999724130433
1970/01/01/03:00:35.774000,486,35,744000000,camera_link_optical,-0.002448735758662224,-0.002459259470924735,4.098154067993164,2.5996900936597127e-06,0.9999999677748459,0.000174398872140335,-0.00018446837742649698,0,35,751000000,camera_link_optical,0.00011652827083304714,-1.092862923290916e-05,4.107643934050812,0.7071060202749837,0.00020577558048912365,-0.00020584616116758872,0.7071074821939327,0,0,0,odom,-0.00013183247392800353,0.10364947053009382,0.25005843466711564,-7.688945271124727e-12,-1.7770801978875878e-12,-2.328921974418242e-09,1.0,0,0,0,odom,-0.0001304857691066098,0.10764396968818823,0.2500005534997581,-1.107020294813056e-06,2.890756632492231e-10,-0.00026098991467338916,0.9999999659415191
