time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:27.400000,360,27,376000000,camera_link_optical,-0.004475057125091553,-0.002399025484919548,3.998757839202881,2.34574791788898e-06,0.9999978765252107,0.0002311200464415439,-0.002047809339543362,0,27,387000000,camera_link_optical,-0.002037421716832701,-1.09153921077354e-05,4.011131230643738,0.7070970468189732,0.00319678786246763,-0.00319671476559568,0.7071020633133215,0,0,0,odom,-0.002144459919805518,0.004157819593960979,0.25000206357007837,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.0022222228535513544,0.01113109477400832,0.2500017298413266,-3.473697917431616e-06,1.6872869015215842e-09,-0.00449785643367903,0.9999898845865569
1970/01/01/03:00:27.634000,367,27,609000000,camera_link_optical,-0.0065549504943192005,-0.002405493287369609,4.00889778137207,-6.775942522149051e-06,0.9997678290104013,0.00022559490097736901,-0.02154616292652321,0,27,590000000,camera_link_optical,-0.004142697093739659,-1.3994699027186641e-05,4.021938943606916,0.7070737368112752,0.006288079749987998,-0.006288058497739311,0.7070839066794876,0,0,0,odom,-0.004224353289033166,0.01429776176315043,0.25000853137252843,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.004329326701417509,0.021938783075070092,0.25000363255732005,-7.264901109441392e-06,6.445722185116135e-08,-0.008869469033930417,0.9999606654595335
1970/01/01/03:00:27.869000,374,27,842000000,camera_link_optical,-0.008800849318504333,-0.002436172915622592,4.019862651824951,1.6395267787125947e-07,0.9997806829385052,0.00014679536248441054,-0.020941931002440656,0,27,846000000,camera_link_optical,-0.00615563271595422,-7.3469153174521296e-06,4.032789623828266,0.7070348252468989,0.009394326327822342,-0.009394140529987405,0.7070539248491847,0,0,0,odom,-0.006470252113218299,0.02526263221603129,0.2500392110007814,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.006344502532815908,0.03278936619009047,0.2500067897648894,-1.3578539311916243e-05,1.8011340387100398e-07,-0.0132620345850362,0.9999120552599895
1970/01/01/03:00:28.100000,381,28,76000000,camera_link_optical,-0.01026882417500019,-0.0024299060460180044,4.0368499755859375,-3.1653024338706434e-06,0.999835971948909,0.00024566490003055636,-0.0181099098760324,0,28,49000000,camera_link_optical,-0.008023104612126875,-1.0489989918371911e-05,4.043451488712185,0.7069814387374023,0.012449248545790636,-0.012448626793103908,0.7070129370686251,0,0,0,odom,-0.007938226969714156,0.04224995597701762,0.2500329441311768,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.008213911599362935,0.043451068843434915,0.25001110116221953,-2.2199404774157655e-05,3.9038551022203747e-07,-0.017581868688590397,0.9998454267537814
1970/01/01/03:00:28.334000,388,28,309000000,camera_link_optical,-0.012161441147327423,-0.002440310548990965,4.044483184814453,2.4066099257673604e-07,0.9999363386005536,-4.5146557245302986e-05,-0.011283470558710734,0,28,304000000,camera_link_optical,-0.009802059950075983,-1.72370862287774e-05,4.0542464552992685,0.70691235744194,0.015544915226880111,-0.01554447803774557,0.7069594356884996,0,0,0,odom,-0.009830843942041388,0.04988316520553324,0.2500433486341498,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.009994890672266577,0.054246012110387924,0.2500166816153403,-3.335631753411761e-05,7.326898268945737e-07,-0.02195971897738108,0.9997588557393496
1970/01/01/03:00:28.567000,395,28,542000000,camera_link_optical,-0.013724345713853836,-0.002453062916174531,4.055743217468262,-3.4821977413387596e-05,0.9996501818881913,0.00040272911397988423,-0.02644523487504998,0,28,560000000,camera_link_optical,-0.011460199292389336,-2.0061536413429337e-05,4.064989372803222,0.7068279259274552,0.018629370764677876,-0.018627584840731768,0.7068947890294602,0,0,0,odom,-0.011393748508567801,0.06114319785934184,0.25005610100133335,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.011655523028648142,0.06498861371386003,0.2500234432278872,-4.6872429095452334e-05,1.2341569289363143e-06,-0.026320631534508393,0.9996535510651062
1970/01/01/03:00:28.800000,402,28,776000000,camera_link_optical,-0.015515784732997417,-0.002459002658724785,4.063319206237793,-3.9807378495400705e-05,0.9992764078581465,0.0002744615663724614,-0.03803398196797543,0,28,764000000,camera_link_optical,-0.01300644366532232,-3.4627132073167255e-05,4.075724463381339,0.70672922211242,0.02171472098180689,-0.021712030127438248,0.7068174200264177,0,0,0,odom,-0.013185187527711383,0.06871918662887308,0.2500620407438836,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.013203644580823015,0.0757240313382386,0.25003139903290256,-6.277245951034285e-05,1.926982230805752e-06,-0.030683167188935236,0.9995291588078664
1970/01/01/03:00:29.039000,409,29,10000000,camera_link_optical,-0.01681530475616455,-0.0025020840112119913,4.071661949157715,2.016059261485006e-06,0.9993630952443883,-7.376720080859599e-05,-0.03568470846022817,0,29,19000000,camera_link_optical,-0.0144752238344155,-4.996736010431935e-05,4.086728148370196,0.7066112653146849,0.024880886419815392,-0.024876759295433915,0.7067266855498675,0,0,0,odom,-0.014484707550878516,0.07706192954879496,0.2501051220963708,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.014674731335289081,0.08672739917027844,0.2500407916376836,-8.153950547183116e-05,2.8686849514874e-06,-0.0351595777217287,0.999381707575994
1970/01/01/03:00:29.268000,416,29,243000000,camera_link_optical,-0.01791389100253582,-0.002533173654228449,4.085366249084473,6.737729122108169e-05,0.9992857017119422,-0.0008360204975396947,-0.03778072106378684,0,29,223000000,camera_link_optical,-0.015766400269108333,-6.127833937488725e-05,4.097216088324436,0.7064842740579002,0.027902289427270827,-0.027896674705916044,0.7066280551279795,0,0,0,odom,-0.015583293797249785,0.09076622947555277,0.25013621173938727,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.01596777614964472,0.09721534443455083,0.2500509063343487,-0.00010174386689834669,4.015028509744873e-06,-0.03943126730719111,0.9992222799710854
1970/01/01/03:00:29.503000,423,29,476000000,camera_link_optical,-0.019294196739792824,-0.002524638082832098,4.0990800857543945,-2.4652838317466962e-05,0.9990373256086413,0.00031519877137968727,-0.04386709567210628,0,29,477000000,camera_link_optical,-0.01698410974979099,-6.306940844319486e-05,4.108015917356388,0.7063380506960456,0.031017592154331006,-0.031009903598140005,0.7065145808790446,0,0,0,odom,-0.01696359953450679,0.10448006614547464,0.2501276761679909,2.243197144048483e-11,3.0480559269550986e-12,-2.514832886998651e-09,1.0,0,0,0,odom,-0.01718778552998094,0.10801510525250024,0.2500625024457016,-0.0001249003682039574,5.480328173646697e-06,-0.043835293686046634,0.9990387637110596
