time,.estimatePose.header.seq,.estimatePose.header.stamp.secs,.estimatePose.header.stamp.nsecs,.estimatePose.header.frame_id,.estimatePose.pose.position.x,.estimatePose.pose.position.y,.estimatePose.pose.position.z,.estimatePose.pose.orientation.x,.estimatePose.pose.orientation.y,.estimatePose.pose.orientation.z,.estimatePose.pose.orientation.w,.truePose.header.seq,.truePose.header.stamp.secs,.truePose.header.stamp.nsecs,.truePose.header.frame_id,.truePose.pose.position.x,.truePose.pose.position.y,.truePose.pose.position.z,.truePose.pose.orientation.x,.truePose.pose.orientation.y,.truePose.pose.orientation.z,.truePose.pose.orientation.w
1970/01/01/03:01:16.167000,1762,76,134000000,camera_frame,-0.002306578913703561,-0.002216912806034088,3.1183574199676514,0.9999975084199011,-1.7185664310363347e-05,-0.0011017391708212844,-0.0019413988364989244,0,0,0,camera_frame,3.654622137225102e-10,4.901412609115141e-12,3.127116400009038,0.7071067811862993,-6.689898038829926e-10,6.676135959730566e-10,0.7071067811867957
1970/01/01/03:01:18.367000,1828,78,334000000,camera_frame,-0.002360912971198559,-0.0023434669710695744,3.2161705493927,0.9999999084966663,-1.1453583024462224e-05,-0.00037251837000761793,-0.00021001318643613327,0,0,0,camera_frame,3.829950180714023e-10,4.901690164871297e-12,3.22843300000903,0.7071067811853045,-6.95400058201131e-10,6.972957526114286e-10,0.7071067811877906
1970/01/01/03:01:20.532000,1893,80,500000000,camera_frame,-0.0024054450914263725,-0.002406887710094452,3.3255066871643066,0.9999999841415909,-4.011446840883439e-06,0.0001779059970218834,-7.083975177570631e-06,0,0,0,camera_frame,3.9823697126512457e-10,4.901523631417604e-12,3.329749600009021,0.7071067811862993,-7.251426680543839e-10,7.237664601436266e-10,0.7071067811867957
1970/01/01/03:01:22.732000,1959,82,700000000,camera_frame,-0.002485241973772645,-0.0024826752487570047,3.4221227169036865,0.9999999564440085,-3.571474191926086e-05,2.00334187239182e-06,-0.0002929717133611419,0,0,0,camera_frame,4.1576977560788193e-10,4.901745676022529e-12,3.4310662000090133,0.7071067811853045,-7.515529223472145e-10,7.534486167593419e-10,0.7071067811877906
1970/01/01/03:01:24.937000,2025,84,900000000,camera_frame,-0.002569615375250578,-0.0025640467647463083,3.518164873123169,0.9999999809100221,-1.9114639329101897e-06,0.00013615934160899894,-0.00014013185030799068,0,0,0,camera_frame,4.310117287925355e-10,4.901412609115141e-12,3.532382800009005,0.7071067811862993,-7.812955321667414e-10,7.799193242555588e-10,0.7071067811867957
1970/01/01/03:01:27.110000,2090,87,67000000,camera_frame,-0.0026788560207933187,-0.0026270027738064528,3.619856595993042,0.9999995706525757,-6.103920997737713e-06,-0.000742195179401827,-0.0005548006147663234,0,0,0,camera_frame,4.485445331222564e-10,4.901856698324991e-12,3.633699400008997,0.7071067811853045,-8.077057864056607e-10,8.096014808187587e-10,0.7071067811877906
1970/01/01/03:01:29.332000,2157,89,300000000,camera_frame,-0.0026767472736537457,-0.0027307658456265926,3.724046230316162,0.9999993648782546,3.540317023264834e-05,0.001115826368609724,-0.0001546648572923697,0,0,0,camera_frame,4.637864862938584e-10,4.901634653720066e-12,3.7350160000089887,0.7071067811862993,-8.374483961817357e-10,8.360721882680045e-10,0.7071067811867957
1970/01/01/03:01:31.499000,2222,91,467000000,camera_frame,-0.0027959607541561127,-0.0027572461403906345,3.820882797241211,0.9999986888419311,-2.3336077317925782e-05,-0.0010581220861269008,-0.0012256212697945026,0,0,0,camera_frame,4.813192906110593e-10,4.901856698324991e-12,3.836332600008981,0.7071067811853045,-8.638586503720017e-10,8.657543447853828e-10,0.7071067811877906
1970/01/01/03:01:33.701000,2288,93,668000000,camera_frame,-0.0028682262636721134,-0.0028651216998696327,3.9272279739379883,0.9999999451526449,4.844424571269036e-06,-0.00010104058381974096,-0.00031537602842723867,0,0,0,camera_frame,4.965612437650051e-10,4.901634653720066e-12,3.937649200008972,0.7071067811862993,-8.936012600917948e-10,8.922250521765106e-10,0.7071067811867957
1970/01/01/03:01:35.897000,2354,95,867000000,camera_frame,-0.002962400671094656,-0.0029498704243451357,4.038640022277832,0.9999999808299512,-5.502695438898903e-07,-0.00017118106189111846,9.506228819532748e-05,0,0,0,camera_frame,5.140940480681724e-10,4.902078742929916e-12,4.038965800009057,0.7071067811853045,-9.200115142314404e-10,9.219072086462838e-10,0.7071067811877906
1970/01/01/03:01:38.100000,2420,98,67000000,camera_frame,-0.0030661809723824263,-0.002938045421615243,4.129761219024658,0.9999962190581814,0.00013765202166662313,-0.0019094658397064892,-0.001974046977582271,0,0,0,camera_frame,5.293360012164698e-10,4.901523631417604e-12,4.140282400009292,0.7071067811862993,-9.497541239433e-10,9.483779160272137e-10,0.7071067811867957
1970/01/01/03:01:40.298000,2486,100,267000000,camera_frame,-0.0031119619961827993,-0.003091961145401001,4.235716819763184,0.9999999758547263,9.836985481567275e-06,-0.00010405233841502488,-0.0001933051766941434,0,0,0,camera_frame,5.468688055149418e-10,4.902078742929916e-12,4.241599000009528,0.7071067811853045,-9.76164378069844e-10,9.780600724867547e-10,0.7071067811877906
1970/01/01/03:01:42.476000,2551,102,434000000,camera_frame,-0.0031501883640885353,-0.0031936680898070335,4.332734107971191,0.9999995793103111,5.623464811730182e-05,-0.00021052554921848396,0.0008910083379014194,0,0,0,camera_frame,5.621107586488403e-10,4.901634653720066e-12,4.342915600009763,0.7071067811862993,-1.005906987735912e-09,1.0045307798195377e-09,0.7071067811867957
1970/01/01/03:01:44.666000,2617,104,634000000,camera_frame,-0.00323798437602818,-0.003240828635171056,4.445652008056641,0.9999999373610683,3.382534157724655e-05,-0.00031206415178904317,-0.00016355326662895832,0,0,0,camera_frame,5.796435629321128e-10,4.902078742929916e-12,4.444232200009999,0.7071067811853045,-1.0323172418108412e-09,1.0342129362263772e-09,0.7071067811877906
1970/01/01/03:01:46.868000,2683,106,834000000,camera_frame,-0.0033329343423247337,-0.003350262762978673,4.531492233276367,0.9999965143478572,7.565347297502415e-05,-0.0018826158646552424,0.001849682727926263,0,0,0,camera_frame,5.948855160514086e-10,4.901634653720066e-12,4.545548800010234,0.7071067811862993,-1.0620598514198383e-09,1.0606836435019584e-09,0.7071067811867957
1970/01/01/03:01:49.074000,2749,109,34000000,camera_frame,-0.0034139123745262623,-0.003389572026208043,4.644636154174805,0.999999893533464,8.870123610891679e-06,-0.00022466652708099633,-0.0004029631910496758,0,0,0,camera_frame,6.124183203241298e-10,4.901856698324991e-12,4.646865400010469,0.7071067811853045,-1.0884701054487558e-09,1.0903657998668026e-09,0.7071067811877906
1970/01/01/03:01:51.239000,2814,111,201000000,camera_frame,-0.0034777296241372824,-0.003496278077363968,4.752780914306641,0.9999997977853853,2.2816121519507235e-05,0.0005829535547826235,0.00025312796400487307,0,0,0,camera_frame,6.276602734270242e-10,4.901634653720066e-12,4.748182000010704,0.7071067811862993,-1.1182127150100383e-09,1.1168365070916745e-09,0.7071067811867957
1970/01/01/03:01:53.441000,2880,113,401000000,camera_frame,-0.0035423296503722668,-0.003518024692311883,4.852064609527588,0.9999997621757845,-9.879098310778038e-06,-0.0001233325809800374,-0.0006784834945801295,0,0,0,camera_frame,6.451930776819429e-10,4.901856698324991e-12,4.849498600010939,0.7071067811853045,-1.1446229689802134e-09,1.1465186633989078e-09,0.7071067811877906
1970/01/01/03:01:55.635000,2946,115,600000000,camera_frame,-0.0036255456507205963,-0.0035933179315179586,4.942302703857422,0.9999997452303815,2.5435660062230974e-05,-0.0005667197138601767,-0.00043326777537098057,0,0,0,camera_frame,6.60435030771549e-10,4.901856698324991e-12,4.950815200011174,0.7071067811862993,-1.1743655785024694e-09,1.172989370583972e-09,0.7071067811867957
1970/01/01/03:01:57.834000,3012,117,800000000,camera_frame,-0.003653020365163684,-0.0036806142888963223,5.037557601928711,0.9999998013310164,-3.838482983624788e-05,0.00019560892313789745,0.0005979980617403505,0,0,0,camera_frame,6.779678350201154e-10,4.902078742929916e-12,5.05213180001141,0.7071067811853045,-1.200775832454064e-09,1.2026715268750723e-09,0.7071067811877906
1970/01/01/03:02:00.004000,3077,119,967000000,camera_frame,-0.0037158995401114225,-0.0037184879183769226,5.136359214782715,0.9999991685843107,1.4922283324878866e-05,-0.001223874861780526,0.0004058797056885494,0,0,0,camera_frame,6.932997085426496e-10,4.901856698324991e-12,5.153171200011645,0.7071067811853045,-1.2281993238975926e-09,1.2300950183198602e-09,0.7071067811877906
1970/01/01/03:02:02.199000,3143,122,169000000,camera_frame,-0.0038247215561568737,-0.0038175482768565416,5.237090587615967,0.9999998358205109,-2.425792523847955e-06,0.0004848392074609463,-0.0003054243107129603,0,0,0,camera_frame,7.107425923343761e-10,4.901856698324991e-12,5.254765000011881,0.7071067811853045,-1.256928695850488e-09,1.2588243902731962e-09,0.7071067811877906
1970/01/01/03:02:04.398000,3209,124,367000000,camera_frame,-0.003910055384039879,-0.003882528515532613,5.338458061218262,0.999998049774443,2.4712991884860047e-05,-0.0016692011713749298,-0.0010552743852422122,0,0,0,camera_frame,7.259845453867717e-10,4.901856698324991e-12,5.356081600012116,0.7071067811862993,-1.2866713052740728e-09,1.2852950973507822e-09,0.7071067811867957
1970/01/01/03:02:06.597000,3275,126,567000000,camera_frame,-0.003965478856116533,-0.003982111345976591,5.447096347808838,0.9999999289440074,1.688125056931514e-05,0.0003454604896518702,-0.00014994683700268876,0,0,0,camera_frame,7.435173496022586e-10,4.902078742929916e-12,5.457398200012351,0.7071067811853045,-1.313081559106779e-09,1.3149772535291623e-09,0.7071067811877906
1970/01/01/03:02:08.804000,3341,128,768000000,camera_frame,-0.004061603918671608,-0.004063806496560574,5.560898303985596,0.9999992110487481,2.201702923151145e-05,-0.0011936056925543497,0.0003907973674103846,0,0,0,camera_frame,7.587593026392481e-10,4.901856698324991e-12,5.558714800012586,0.7071067811862993,-1.342824168478957e-09,1.3414479605547414e-09,0.7071067811867957
1970/01/01/03:02:10.969000,3406,130,934000000,camera_frame,-0.004157864488661289,-0.0041270446963608265,5.672780513763428,0.9999999323020843,3.1254110743371334e-06,-0.00031073513482957196,0.00019705261892989597,0,0,0,camera_frame,7.762921068325873e-10,4.902078742929916e-12,5.660031400012822,0.7071067811853045,-1.3692344222416308e-09,1.3711301166645515e-09,0.7071067811877906
1970/01/01/03:02:13.166000,3472,133,134000000,camera_frame,-0.004279681947082281,-0.004232974257320166,5.775205612182617,0.9999959843223464,-9.398336654396174e-06,-0.0028204861865674317,0.00027587773436570226,0,0,0,camera_frame,7.915940068123683e-10,4.902078742929916e-12,5.761163200013057,0.7071067811853045,-1.396657913498958e-09,1.398553607923769e-09,0.7071067811877906
1970/01/01/03:02:15.375000,3538,135,334000000,camera_frame,-0.004214697517454624,-0.004179742187261581,5.8570685386657715,0.9999916300981584,7.356008755182532e-05,0.0029509632383608324,-0.002833044035531113,0,0,0,camera_frame,8.090668640386835e-10,4.902078742929916e-12,5.862664600013291,0.7071067811853045,-1.4253872852996009e-09,1.4272829797259378e-09,0.7071067811877906
1970/01/01/03:02:17.575000,3604,137,534000000,camera_frame,-0.004364213440567255,-0.004342425148934126,5.9434309005737305,0.9999996222146394,-1.4735660351634623e-05,-0.0005154718179298212,-0.0006997444130472869,0,0,0,camera_frame,8.243088170464513e-10,4.901856698324991e-12,5.963981200013528,0.7071067811862993,-1.4551298945979406e-09,1.453753686670924e-09,0.7071067811867957
1970/01/01/03:02:19.742000,3669,139,700000000,camera_frame,-0.0044494192115962505,-0.004450611304491758,6.069226264953613,0.9999992523381203,3.942055629125479e-05,-0.0009112794775816746,0.0008144562198381426,0,0,0,camera_frame,8.417518254862272e-10,4.901856698324991e-12,6.065159200013447,0.7071067811862993,-1.4825533858102992e-09,1.481177177883657e-09,0.7071067811867957
1970/01/01/03:02:21.934000,3735,141,901000000,camera_frame,-0.004474523011595011,-0.004530653823167086,6.186281204223633,0.999994224147253,-4.664605815571566e-05,0.00336429219117054,-0.0004806603076296922,0,0,0,camera_frame,8.571734946480874e-10,4.901856698324991e-12,6.1663372000131975,0.7071067811853045,-1.508963639468876e-09,1.5108593338959638e-09,0.7071067811877906
1970/01/01/03:02:24.142000,3801,144,101000000,camera_frame,-0.004517845809459686,-0.004519280511885881,6.255596160888672,0.9999976265482791,-0.00016750602488675497,0.0021027636497849196,-0.0005451830642372738,0,0,0,camera_frame,8.746163783613594e-10,4.902078742929916e-12,6.267931000012945,0.7071067811853045,-1.5376930111533605e-09,1.5395887055812317e-09,0.7071067811877906
1970/01/01/03:02:26.334000,3867,146,300000000,camera_frame,-0.004589410033077002,-0.004649376962333918,6.361804008483887,0.9999918992221998,4.016045226572967e-06,0.003953541946562459,0.0007556321366040704,0,0,0,camera_frame,8.898583313370348e-10,4.902078742929916e-12,6.369247600012693,0.7071067811862993,-1.5674356203484735e-09,1.5660594124189e-09,0.7071067811867957
1970/01/01/03:02:28.544000,3933,148,500000000,camera_frame,-0.004763376899063587,-0.004720326047390699,6.49418306350708,0.9999986540736581,4.458435297370888e-05,-0.0007978267444096929,-0.0014329464727143085,0,0,0,camera_frame,9.073911354824366e-10,4.902522832139766e-12,6.470564200012442,0.7071067811853045,-1.5938458739340274e-09,1.5957415683630022e-09,0.7071067811877906
1970/01/01/03:02:30.743000,3999,150,700000000,camera_frame,-0.0047404589131474495,-0.004860774148255587,6.55885124206543,0.9999880790194055,3.085052212297097e-05,0.0009744192942119349,0.00478449311459168,0,0,0,camera_frame,9.226330884481296e-10,4.902078742929916e-12,6.57188080001219,0.7071067811862993,-1.6235884830912422e-09,1.6222122751611276e-09,0.7071067811867957
1970/01/01/03:02:32.903000,4064,152,867000000,camera_frame,-0.004848500248044729,-0.004871654789894819,6.679879665374756,0.999991220998368,-2.742761791367144e-05,0.003941726543112481,0.0014212550011190297,0,0,0,camera_frame,9.40165892586307e-10,4.902078742929916e-12,6.673197400011938,0.7071067811853045,-1.6499987366456623e-09,1.6518944310760142e-09,0.7071067811877906
1970/01/01/03:02:35.098000,4130,155,67000000,camera_frame,-0.004903655499219894,-0.005002024117857218,6.799010276794434,0.9999855001889901,-2.073983571928132e-05,0.00440906507667141,0.003091783754419134,0,0,0,camera_frame,9.554078455449682e-10,4.902078742929916e-12,6.774514000011687,0.7071067811862993,-1.6797413457935656e-09,1.6783651378595363e-09,0.7071067811867957
1970/01/01/03:02:37.299000,4196,157,267000000,camera_frame,-0.004987814929336309,-0.004968657623976469,6.858546733856201,0.9999944652359984,4.364081334851124e-05,0.0022647977363035123,-0.00243685946711689,0,0,0,camera_frame,9.729406496754513e-10,4.902078742929916e-12,6.875830600011435,0.7071067811853045,-1.7061515993179208e-09,1.7080472937513431e-09,0.7071067811877906
1970/01/01/03:02:39.121000,4250,159,100000000,camera_frame,-0.005164821166545153,-0.005087511148303747,6.990221977233887,0.999998340881227,1.5447056004123993e-05,-0.0008111962090463042,0.0016309374274557416,0,0,0,camera_frame,-0.0050835213623940945,-0.005177563987672329,6.988088130950928,0.9999906579066136,1.043895095391176e-05,0.0021620797919147884,0.0037429135042155765
1970/01/01/03:02:41.893000,4333,161,867000000,camera_frame,-0.00518344109877944,-0.005076784174889326,7.070740699768066,0.9999985822161648,7.390074769277608e-05,-9.293297503742695e-05,-0.0016797225371654614,0,0,0,camera_frame,1.0072398140370344e-09,4.902522832139766e-12,7.087888600010908,0.7071067811853045,-1.7649162229349936e-09,1.7668119173664007e-09,0.7071067811877906
1970/01/01/03:02:44.099000,4399,164,68000000,camera_frame,-0.005258022341877222,-0.005273687653243542,7.21657657623291,0.9999998531317184,-1.9796213126586883e-05,9.044896894504793e-05,0.0005340071495599426,0,0,0,camera_frame,1.0224817669629096e-09,4.902078742929916e-12,7.189205200010656,0.7071067811862993,-1.7946588319704795e-09,1.793282624036838e-09,0.7071067811867957
1970/01/01/03:02:46.291000,4465,166,267000000,camera_frame,-0.00538089033216238,-0.005317310802638531,7.282808780670166,0.9999945995157874,8.93492334844486e-05,-0.0022742829306514833,-0.002370779012469966,0,0,0,camera_frame,1.040014571061993e-09,4.902078742929916e-12,7.290521800010405,0.7071067811853045,-1.8210690853911435e-09,1.822964779824369e-09,0.7071067811877906
1970/01/01/03:02:48.455000,4530,168,434000000,camera_frame,-0.005413785111159086,-0.005389649886637926,7.417776107788086,0.9999996106598791,-3.0184514772458636e-05,0.00011159881751006034,-0.0008748226617140057,0,0,0,camera_frame,1.0553464444146248e-09,4.902078742929916e-12,7.391561200010154,0.7071067811853045,-1.8484925763195873e-09,1.850388270754078e-09,0.7071067811877906
1970/01/01/03:02:50.657000,4596,170,634000000,camera_frame,-0.005337967071682215,-0.005525016225874424,7.481844902038574,0.999957743203083,5.060021503685909e-05,0.0062885303355081825,0.006705492825649976,0,0,0,camera_frame,1.072789328058605e-09,4.902522832139766e-12,7.493155000009901,0.7071067811853045,-1.877221947749362e-09,1.8791176421834117e-09,0.7071067811877906
1970/01/01/03:02:52.861000,4662,172,835000000,camera_frame,-0.005569759756326675,-0.005588669795542955,7.629661560058594,0.9999994036785146,1.1228487430093258e-05,0.0007032192902403599,0.000835463444000582,0,0,0,camera_frame,1.088031280962287e-09,4.902522832139766e-12,7.5944716000096495,0.7071067811862993,-1.9069645567180983e-09,1.9055883487821173e-09,0.7071067811867957
1970/01/01/03:02:55.063000,4728,175,34000000,camera_frame,-0.005552615970373154,-0.005585767328739166,7.6771745681762695,0.9999917290837435,-6.59161076597961e-05,0.004045587145757172,-0.0004130905686809774,0,0,0,camera_frame,1.105564085043431e-09,4.902966921349616e-12,7.695788200009398,0.7071067811853045,-1.933374810071601e-09,1.935270504507893e-09,0.7071067811877906
1970/01/01/03:02:57.257000,4794,177,234000000,camera_frame,-0.005715613719075918,-0.0056893490254879,7.841434955596924,0.9999979899965546,-7.38856688115048e-06,0.0016128472017452084,-0.0011910802507272107,0,0,0,camera_frame,1.1208060379310787e-09,4.902522832139766e-12,7.797104800009146,0.7071067811862993,-1.963117419000616e-09,1.9617412110627374e-09,0.7071067811867957
1970/01/01/03:02:59.453000,4860,179,434000000,camera_frame,-0.005720437504351139,-0.005728071089833975,7.880979061126709,0.9999964591198103,-3.015763233345515e-05,-0.0017292604915624303,-0.002022497592328429,0,0,0,camera_frame,1.1383388419955691e-09,4.902966921349616e-12,7.898421400008894,0.7071067811853045,-1.989527672293647e-09,1.9914233667319877e-09,0.7071067811877906
