time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:01:23.580000,435,83,551000000,camera_link_optical,-0.002972579561173916,-0.002402222715318203,4.0001115798950195,2.6362612764872324e-05,0.9999991322746998,-0.00015029239216542118,-0.0013084980155545491,0,83,537000000,camera_link_optical,-0.0010395198653198744,7.29676041810734e-11,4.01076400847294,0.7070825870124869,0.005849370190567884,-0.005849370173554411,0.7070825870297438,0,0,0,,-0.0005891132168471813,0.004237651824951172,-3.913417458534241e-06,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0010389108260468747,0.010764008625538238,0.24999999999509998,-1.3043963739025532e-12,6.248921180775143e-13,-0.008272334566582966,0.9999657836550301
1970/01/01/03:01:23.814000,442,83,784000000,camera_link_optical,-0.004332380369305611,-0.002412702888250351,4.009026527404785,1.175400585062439e-05,0.9996324253591232,-0.00020083915164448556,-0.02711039830241004,0,83,792000000,camera_link_optical,-0.0018718281626351875,-1.0051673382527326e-10,4.021524451978268,0.7070099599282555,0.01170113562636677,-0.0117011356438953,0.7070099599100022,0,0,0,,-0.0019489140249788761,0.013152599334716797,6.566755473613739e-06,0.0,0.0,0.0,1.0,0,0,0,odom,-0.001871215613248862,0.021524452268726648,0.24999999999510003,1.915183974773694e-12,-1.079675576979144e-12,-0.01654798085807894,0.9998630727902299
1970/01/01/03:01:24.048000,449,84,18000000,camera_link_optical,-0.004841918125748634,-0.002390216803178191,4.019998550415039,-6.765064748193695e-06,0.9994433989043876,0.00032500837803808326,-0.03335845785154513,0,84,47000000,camera_link_optical,-0.0024995954801111213,7.339967522668189e-11,4.032323885250097,0.706888213256017,0.017579930338534888,-0.017579930324209545,0.7068882132691165,0,0,0,,-0.0024584517814219,0.024124622344970703,-1.5919329598546028e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0024989794286511104,0.032323885626728305,0.24999999999510006,1.8230421908675075e-12,-1.0935189318123877e-12,-0.02486185226649438,0.9996908963784151
1970/01/01/03:01:24.281000,456,84,252000000,camera_link_optical,-0.0055145504884421825,-0.002436073962599039,4.033208847045898,7.762979620704332e-06,0.9992312323164203,8.089220412007174e-05,-0.03920379777005842,0,84,247000000,camera_link_optical,-0.0029173337077391327,-1.0095804747756176e-10,4.04306641332837,0.7067183298863654,0.02343506373285855,-0.023435063747852543,0.7067183298723737,0,0,0,,-0.003131084144115448,0.03733491897583008,2.9937829822301865e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0029167148832905613,0.04306641377642843,0.24999999999510003,-1.2845630112129304e-12,5.285027755775772e-13,-0.03314226146361426,0.9994506443567275
1970/01/01/03:01:24.514000,463,84,485000000,camera_link_optical,-0.005323340184986591,-0.0024352669715881348,4.043551445007324,-5.951186127442664e-06,0.9996390524736753,3.0550932758536185e-05,-0.026865662112750908,0,84,506000000,camera_link_optical,-0.0031281021791011356,-1.0118500481937076e-10,4.053794624290143,0.7064998327675853,0.029291403376574047,-0.029291403393765104,0.706499832749328,0,0,0,,-0.002939873840659857,0.04767751693725586,2.9130838811397552e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0031274794530104745,0.053794624776012684,0.2499999999951,1.6397513208131988e-12,-1.1180828631396092e-12,-0.04142437666940921,0.9991416421196501
1970/01/01/03:01:24.747000,470,84,717000000,camera_link_optical,-0.00537139130756259,-0.002444530837237835,4.058471202850342,-3.0168259827290583e-06,0.9990165364895365,2.5013901660527464e-05,-0.04433913830527371,0,84,711000000,camera_link_optical,-0.003131452132467488,-1.0141743000957604e-10,4.064550859064297,0.7062314236459398,0.035173516561784066,-0.03517351657885721,0.706231423627683,0,0,0,,-0.002987924963235855,0.06259727478027344,3.839470446109772e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0031308262468116815,0.064550859551842,0.24999999999510003,1.5478923806732056e-12,-1.1289411486031107e-12,-0.049742941067293545,0.9987620536514068
1970/01/01/03:01:24.980000,477,84,951000000,camera_link_optical,-0.005625737365335226,-0.0024391966871917248,4.069487571716309,-7.450682058089718e-06,0.9985171811734685,0.0001622659396636424,-0.05443723464360357,0,84,964000000,camera_link_optical,-0.0029273915095928056,7.431716353423212e-11,4.07523958891387,0.7059153519505976,0.041030669851159385,-0.041030669835225596,0.7059153519685641,0,0,0,,-0.0032422710210084915,0.07361364364624023,3.3060554414987564e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0029267621009956123,0.07523958936074486,0.2499999999951,-1.2519945942857398e-12,4.179276560277008e-13,-0.05802620685964961,0.9983150601475874
1970/01/01/03:01:25.213000,484,85,184000000,camera_link_optical,-0.0051817456260323524,-0.0024445941671729088,4.074514389038086,-3.659016615582191e-05,0.9975033899292564,-0.00010222910358566423,-0.07061851945497077,0,85,169000000,camera_link_optical,-0.002516465784487491,7.455697170755116e-11,4.085903240420935,0.7055505161640842,0.046887835640784886,-0.046887835627200204,0.7055505161784759,0,0,0,,-0.002798279281705618,0.07864046096801758,3.845803439617157e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0025158332137317756,0.0859032408052754,0.2499999999951,1.3655275608665062e-12,-1.1477220175573663e-12,-0.0663094903032291,0.9977991037757682
1970/01/01/03:01:25.447000,491,85,417000000,camera_link_optical,-0.004836680833250284,-0.002442513359710574,4.079966068267822,-4.5640431361075626e-05,0.9969728552791031,0.00040579608678418015,-0.07774933493683225,0,85,413000000,camera_link_optical,-0.0018957191605963556,7.480241426272016e-11,4.096583811340873,0.7051350124712786,0.052769443596753444,-0.052769443583316845,0.7051350124859252,0,0,0,,-0.0024532144889235497,0.0840921401977539,3.637722693383694e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.0018950834131562452,0.0965838116330457,0.2499999999951,1.2744101873092253e-12,-1.1558188945436824e-12,-0.0746273401826369,0.9972114921606475
1970/01/01/03:01:25.681000,498,85,651000000,camera_link_optical,-0.003970982041209936,-0.0024625950027257204,4.0949177742004395,-5.8378710514481244e-05,0.9964760103887312,0.00061595307310657,-0.08387596743701416,0,85,679000000,camera_link_optical,-0.0010666650538603136,7.505096544235812e-11,4.107231856298492,0.7046702615670012,0.05864999960250489,-0.05864999958921624,0.7046702615819014,0,0,0,,-0.0015875156968832016,0.0990438461303711,5.645886994898319e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-0.001066025373315774,0.10723185645936269,0.24999999999510003,1.1836010962630587e-12,-1.1630238086888136e-12,-0.08294370246653353,0.996554234460495
1970/01/01/03:01:25.914000,505,85,884000000,camera_link_optical,-0.0028203343972563744,-0.0024783608969300985,4.110024452209473,6.748572185525779e-06,0.9959375382272262,0.0002689115844953819,-0.09004636356293799,0,85,883000000,camera_link_optical,-3.442403932750099e-05,7.530298606894803e-11,4.1177984897052875,0.7041585477475228,0.0645037954088372,-0.06450379539370461,0.7041585477658859,0,0,0,,-0.0004368680529296398,0.1141505241394043,7.222476415336132e-05,0.0,0.0,0.0,1.0,0,0,0,odom,-3.3781186066585344e-05,0.11779848970540312,0.24999999999509998,-1.1776845397972489e-12,2.385958715546881e-13,-0.09122222001419444,0.995830561177795
1970/01/01/03:01:26.148000,512,86,117000000,camera_link_optical,-0.0016146231209859252,-0.002470565028488636,4.1207170486450195,-4.717853724789243e-05,0.9951873821337887,0.00026872673026558097,-0.09798979539639131,0,86,138000000,camera_link_optical,0.0012038059872445269,-1.0289519236650335e-10,4.1283257218122245,0.7035979278748145,0.07035592300547171,-0.07035592302178854,0.7035979278565759,0,0,0,,0.0007688432233408093,0.12484312057495117,6.44288957118988e-05,0.0,0.0,0.0,1.0,0,0,0,odom,0.0012044524096050725,0.1283257216290788,0.24999999999510003,1.0033063262317588e-12,-1.1744694333444052e-12,-0.09949837842106146,0.9950377242555074
1970/01/01/03:01:26.380000,519,86,351000000,camera_link_optical,-0.00028643046971410513,-0.0024734053295105696,4.129243850708008,-6.137270086600294e-05,0.9942896724786751,0.0005383110456342513,-0.10671341835429574,0,86,342000000,camera_link_optical,0.0026476409650125605,-1.0315498455426564e-10,4.138810001524605,0.7029889218095069,0.07620089123292163,-0.07620089124910456,0.7029889217912736,0,0,0,,0.0020970358746126294,0.13336992263793945,6.726919673383236e-05,0.0,0.0,0.0,1.0,0,0,0,odom,0.0026482905638025994,0.13881000111439976,0.24999999999510006,9.139859464824604e-13,-1.1789831489500783e-12,-0.10776441187677246,0.9941764589512535
