time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:18.671000,113,18,650000000,camera_link_optical,-0.000435441208537668,-0.00046632395242340863,0.9451576471328735,7.2962420862815e-07,0.9999999964303541,2.0949724049876382e-05,-8.185272533581698e-05,0,18,640000000,camera_link_optical,2.980670763824383e-05,-4.672690714274674e-06,0.9507268283827148,0.7071067793342805,1.1086524171029108e-05,-1.1083852706228486e-05,0.707106782865034,0,0,0,odom,-2.754420586637005e-05,0.04961705975342554,0.2500209322355681,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1268245020126413e-09,0.05072682701405854,0.2499999999951333,-9.857688638872111e-12,4.8390045287516946e-15,-2.3288479242530096e-09,1.0
1970/01/01/03:00:19.768000,146,19,750000000,camera_link_optical,-0.0004486643592827022,-0.0004941290244460106,0.9957425594329834,1.9349931785160654e-07,0.9999999999392896,-8.79777517309969e-06,6.631948005221675e-06,0,19,736000000,camera_link_optical,3.30315238183202e-05,-2.1210456305209568e-07,1.0014081983411256,0.7071068218219949,1.1437287891044062e-05,-1.2039336864663193e-05,0.707106740356108,0,0,0,odom,-4.076735661140426e-05,0.1002019720535354,0.2500487373075907,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1267031177144242e-09,0.10140822701404129,0.2499999999951599,-9.910819308696159e-12,-4.838094894760023e-15,-2.3290810126455293e-09,1.0
1970/01/01/03:00:20.871000,179,20,850000000,camera_link_optical,-0.00047678069677203894,-0.0005147489137016237,1.0463168621063232,5.493750337117612e-07,0.9999999954679099,3.0820038344779933e-05,-9.007776516438003e-05,0,20,840000000,camera_link_optical,3.6911670373027244e-05,-5.893729689621097e-06,1.0523669227180963,0.7071066461992952,1.2426839960827917e-05,-1.236175971265675e-05,0.707106915956523,0,0,0,odom,-6.888369410074099e-05,0.15077627472687524,0.2500693571968463,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1266004689531521e-09,0.15236682701401735,0.24999999999518677,-9.964529277078795e-12,4.839002030954935e-15,-2.3292959903895817e-09,1.0
1970/01/01/03:00:21.972000,212,21,950000000,camera_link_optical,-0.00048374623293057084,-0.0005452004843391478,1.0969500541687012,6.295681411276887e-07,0.9999999987901813,-1.652005886798043e-05,4.6328487578825914e-05,0,21,929000000,camera_link_optical,4.071770974561459e-05,1.8613041094517335e-07,1.1032330630752993,0.7071067298508068,1.3077392789698894e-05,-1.3006657093806982e-05,0.707106832281733,0,0,0,odom,-7.58492302592729e-05,0.20140946678925317,0.25009980876748383,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1264786557513597e-09,0.2032330270139863,0.2499999999952137,-1.00184321265669e-11,-4.838095508898282e-15,-2.3295299365911863e-09,1.0
1970/01/01/03:00:23.073000,245,23,50000000,camera_link_optical,-0.0005035244394093752,-0.0005701304762624204,1.1475578546524048,1.51224381266655e-06,0.9999999975519979,-2.4188607584807603e-05,6.564014580079199e-05,0,23,51000000,camera_link_optical,4.4734262621821556e-05,-8.562297009739872e-07,1.154099024078811,0.7071070681932683,1.3684075886351935e-05,-1.3738183131118544e-05,0.7071064939138438,0,0,0,odom,-9.562743673807725e-05,0.2520172672729568,0.2501247387594071,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1263761890656031e-09,0.2540992270139551,0.24999999999524078,-1.0072626570786254e-11,4.839002178879386e-15,-2.329744550184961e-09,1.0
1970/01/01/03:00:24.179000,278,24,150000000,camera_link_optical,-0.000532656442373991,-0.0005940998089499772,1.1981431245803833,-4.777846399324849e-07,0.9999999996004765,-1.7542462365843313e-06,-2.8208887633646613e-05,0,24,172000000,camera_link_optical,4.8978234028518764e-05,-1.4821866722858346e-07,1.2051501909067581,0.7071068322416681,1.4341800683928122e-05,-1.4412536199585867e-05,0.7071067298390992,0,0,0,odom,-0.00012475943970269307,0.30260253720093533,0.25014870809209466,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.126253946783112e-09,0.3051502270139236,0.24999999999526815,-1.0127312692246997e-11,-4.8380968162426745e-15,-2.3299793545465578e-09,1.0
1970/01/01/03:00:25.278000,311,25,250000000,camera_link_optical,-0.0005460063694044948,-0.0006159627810120583,1.2487471103668213,-5.571471195502718e-08,0.9999999991798859,9.95796661346418e-07,4.0487446265049444e-05,0,25,244000000,camera_link_optical,5.3548036856720024e-05,4.8049471901290275e-08,1.2559240557034057,0.7071067402785081,1.5316507280962578e-05,-1.4714458684442721e-05,0.7071068217756011,0,0,0,odom,-0.00013810936673319682,0.3532065229873733,0.25017057106415674,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1261516622296253e-09,0.35592402701389214,0.24999999999529546,-1.0181996353505082e-11,4.839005846983209e-15,-2.330193603880752e-09,1.0
1970/01/01/03:00:26.377000,344,26,350000000,camera_link_optical,-0.0005729274707846344,-0.0006412828806787729,1.2993333339691162,2.7402661320822475e-07,0.9999999986961716,6.721383681549307e-06,-5.062020110789064e-05,0,26,366000000,camera_link_optical,5.792949442798416e-05,-9.964659009875643e-06,1.3067439896724822,0.7071068328179467,1.564592730045356e-05,-1.5716991729503356e-05,0.707106729207376,0,0,0,odom,-0.0001650304681133364,0.40379274658966824,0.25019589116382346,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.126039586364539e-09,0.4067440270138605,0.249999999995323,-1.0237025445940069e-11,4.8390047870191114e-15,-2.3304177556199346e-09,1.0
1970/01/01/03:00:27.467000,377,27,450000000,camera_link_optical,-0.0005920401308685541,-0.0006691650487482548,1.3499866724014282,1.736071930481626e-06,0.9999999995838105,-2.4812566622731535e-05,-1.461854532068394e-05,0,27,437000000,camera_link_optical,6.261100795014365e-05,-1.702284053439751e-07,1.3571019904574775,0.7071068321994962,1.6283827196704295e-05,-1.6354562417369414e-05,0.7071067297969655,0,0,0,odom,-0.00018414312819725617,0.45444608502198025,0.25022377333189294,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1259285187377636e-09,0.45710202701382896,0.2499999999953504,-1.0291847639547968e-11,4.839005699296939e-15,-2.3306398908843614e-09,1.0
1970/01/01/03:00:28.567000,410,28,550000000,camera_link_optical,-0.0006093650590628386,-0.0006925615598447621,1.4005742073059082,9.50436948386824e-07,0.9999999967823455,-1.3260341799767668e-05,7.911111798489511e-05,0,28,540000000,camera_link_optical,6.769138600507483e-05,7.927945316621443e-07,1.4079221643553026,0.7071065856262961,1.7105948527797352e-05,-1.684770801404832e-05,0.707106976339127,0,0,0,odom,-0.0002014680563915406,0.5050336199264602,0.25024716984298945,-1.0888907000801166e-06,-9.387709797444035e-11,-3.8858915712246217e-10,0.9999999999994071,0,0,0,odom,1.1258164214069024e-09,0.5079220270138014,0.24999999999537822,-1.0347470428548877e-11,4.839005858900582e-15,-2.330864085556316e-09,1.0
