time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:00:29.068000,596,29,47000000,camera_link_optical,-0.0009635848691686988,-0.0009471699013374746,1.577632188796997,9.959594808513576e-08,0.999999998015235,9.375316688762915e-06,6.230267796597611e-05,0,29,18000000,camera_link_optical,-1.773983458555309e-05,-4.894001870425768e-12,1.5889862102112735,0.7071067811801264,2.9542646777740152e-06,-2.9542632980613293e-06,0.7071067811806259,0,0,0,odom,-0.0003404464523967538,0.7163004289957848,0.2503481996778759,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666589868598058e-05,0.7228118124133706,0.2499999999950989,-3.523297443511105e-13,9.736146180537635e-13,-1.2329202098055813e-05,0.9999999999239955
1970/01/01/03:00:29.337000,604,29,314000000,camera_link_optical,-0.0010027687530964613,-0.0009775575017556548,1.6281331777572632,-1.8520587150225845e-06,0.9999999985885705,6.910008097550112e-06,-5.264675437305318e-05,0,29,309000000,camera_link_optical,-1.857393476721267e-05,-4.898748073856041e-12,1.640150010204482,0.7071067811791342,2.9542664476870023e-06,-2.9542683471063627e-06,0.707106781181618,0,0,0,odom,-0.0003796303363245163,0.766801417956051,0.2503785872782941,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666586713674011e-05,0.7739756124133786,0.24999999999509867,-1.7568844219941682e-12,-1.3410855351785077e-12,-1.232920692122319e-05,0.9999999999239955
1970/01/01/03:00:29.608000,612,29,583000000,camera_link_optical,-0.0010385632049292326,-0.0010099749779328704,1.6791303157806396,1.1188282071778548e-07,0.9999999981903686,-3.8363854876583545e-06,-6.003775893855588e-05,0,29,576000000,camera_link_optical,-1.9414234134867013e-05,-4.893807581396459e-12,1.6916942101976404,0.7071067811801264,2.954271582754378e-06,-2.9542702030416883e-06,0.7071067811806259,0,0,0,odom,-0.0004154247881572876,0.8177985559794274,0.2504110047544713,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666585835769639e-05,0.8255198124133863,0.2499999999950989,-3.5232974426462734e-13,9.736146197150477e-13,-1.2329211866044535e-05,0.9999999999239952
1970/01/01/03:00:29.902000,621,29,881000000,camera_link_optical,-0.001067778212018311,-0.001044149394147098,1.7366132736206055,-5.538339803835585e-08,0.999999999951454,5.830352880952622e-06,-7.943284309619345e-06,0,29,876000000,camera_link_optical,-2.032585166782224e-05,-4.893724314669612e-12,1.7476130101902183,0.7071067811801264,2.9542753420197604e-06,-2.9542739623070694e-06,0.7071067811806259,0,0,0,odom,-0.00044463979524636603,0.8752815138193932,0.25044517917068554,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666583640118598e-05,0.8814386124133949,0.2499999999950989,-3.523297455267735e-13,9.736146203217358e-13,-1.232921718417173e-05,0.9999999999239952
1970/01/01/03:00:30.170000,629,30,147000000,camera_link_optical,-0.0010882328497245908,-0.00107368896715343,1.7866753339767456,3.709177869767367e-08,0.9999999999259092,6.443903824887299e-06,-1.0327464187043002e-05,0,30,140000000,camera_link_optical,-2.1156849963481605e-05,-4.893696559093996e-12,1.798586610183453,0.7071067811801263,2.954278768725348e-06,-2.954277389012655e-06,0.7071067811806258,0,0,0,odom,-0.0004650944329526458,0.9253435741755334,0.25047471874369187,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666581638640776e-05,0.9324122124134028,0.2499999999950989,-3.523297458211573e-13,9.736146201988175e-13,-1.2329222031988356e-05,0.9999999999239952
1970/01/01/03:00:30.444000,637,30,415000000,camera_link_optical,-0.001118208048865199,-0.0011036214418709278,1.8375661373138428,-4.033375742944849e-07,0.9999999999673097,8.065779775511224e-06,4.01390481902061e-07,0,30,396000000,camera_link_optical,-2.2006452700418634e-05,-4.899192163065891e-12,1.8507014101765344,0.7071067811801273,2.954282269560826e-06,-2.9542808954836394e-06,0.7071067811806248,0,0,0,odom,-0.0004950696320932541,0.9762343775126305,0.25050465121840937,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666579592353766e-05,0.9845270124134108,0.2499999999950989,-3.52329744932297e-13,9.73614620154151e-13,-1.232922698833819e-05,0.9999999999239952
1970/01/01/03:00:30.730000,646,30,714000000,camera_link_optical,-0.0011578387347981334,-0.0011374197201803327,1.8933390378952026,-1.152174981454637e-06,0.9999999999843303,5.356585886868477e-06,-1.148357927477279e-06,0,30,701000000,camera_link_optical,-2.2893264315438835e-05,-4.899275429792738e-12,1.9050986101693144,0.7071067811801273,2.9542859265001156e-06,-2.954284552422928e-06,0.7071067811806248,0,0,0,odom,-0.0005347003180261884,1.0320072780939904,0.2505384494967188,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666577456448345e-05,1.038924212413419,0.2499999999950989,-3.523297490215421e-13,9.736146210307667e-13,-1.2329232161754438e-05,0.999999999923995
1970/01/01/03:00:31.001000,654,30,981000000,camera_link_optical,-0.0011982573196291924,-0.0011683923657983541,1.9454643726348877,1.7162224938968484e-06,0.9999999987097855,3.882856714034252e-06,-5.062022249345062e-05,0,30,957000000,camera_link_optical,-2.3733565975329613e-05,-4.893280225459762e-12,1.9566428101624735,0.7071067811791331,2.9542877276301183e-06,-2.9542896214139757e-06,0.707106781181619,0,0,0,odom,-0.0005751189028572474,1.0841326128336755,0.2505694221423368,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666574286587906e-05,1.0904684124134272,0.24999999999509867,-1.7568844191165646e-12,-1.3410855371963921e-12,-1.232923702109955e-05,0.999999999923995
1970/01/01/03:00:31.274000,662,31,248000000,camera_link_optical,-0.0012191585265100002,-0.0011996872490271926,1.996023178100586,5.1380518761153535e-08,0.9999999997656408,6.346702809057092e-06,2.0698673352330536e-05,0,31,243000000,camera_link_optical,-2.4580066826844983e-05,-4.899469718822047e-12,2.008567410155581,0.7071067811801273,2.9542928826435206e-06,-2.9542915085663338e-06,0.7071067811806246,0,0,0,odom,-0.0005960201097380553,1.1346914182993737,0.25060071702556563,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666573393747146e-05,1.142393012413435,0.2499999999950989,-3.523297497014678e-13,9.736146214647126e-13,-1.2329242002098635e-05,0.999999999923995
1970/01/01/03:00:31.571000,671,31,547000000,camera_link_optical,-0.0012627900578081608,-0.0012327103177085519,2.0512332916259766,3.42927943226698e-08,0.9999999993310414,1.2075233523120312e-05,-3.452686805447001e-05,0,31,543000000,camera_link_optical,-2.55009877277864e-05,-4.899330940943969e-12,2.065056810148083,0.7071067811791341,2.9542950133124965e-06,-2.954296912731858e-06,0.7071067811816178,0,0,0,odom,-0.0006396516410362158,1.1899015318247643,0.250633740094247,-1.9755424249097193e-17,3.951368967906727e-17,-1.2329146167275922e-05,0.9999999999239961,0,0,0,odom,1.4666570029713468e-05,1.1988824124134438,0.24999999999509867,-1.7568844181554191e-12,-1.341085537905992e-12,-1.2329247331754315e-05,0.999999999923995
