time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/03:01:03.036000,0,0,0,,-0.0008760113269090652,0.14995476054027676,0.0715174674987793,0.0,0.0,0.0,0.0,0,62,984000000,camera_link_optical,1.1797456163461295e-05,0.1500018752353133,0.009702074418569517,0.7071067811020743,-6.1987152855574865e-06,8.850915304496489e-06,0.707106781188457,0,0,0,odom,-0.000869509324404525,-0.7946569303771733,0.10004523944992544,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,6.047481239800102e-05,-0.8161499227307651,0.099998124813467,-1.0083799338491332e-10,1.8751319706592144e-06,4.48451866383709e-05,0.9999999989926966
1970/01/01/03:01:03.300000,0,0,0,,-0.0010235854424536228,0.14994151247665286,0.09674310684204102,0.0,0.0,0.0,0.0,0,63,276000000,camera_link_optical,6.114205188461402e-06,0.15000133342079003,0.004511266931156999,0.7071067811453159,-2.55736723788514e-06,4.4432713712121876e-06,0.7071067812091945,0,0,0,odom,-0.0010170834399490826,-0.7694312910339116,0.10005848751354934,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00011477045286315981,-0.7659371238864436,0.09999812593889762,-2.0157513322088263e-10,1.8740059925919328e-06,9.852840076542303e-05,0.9999999951443211
1970/01/01/03:01:03.570000,0,0,0,,-0.002582037588581443,0.15046048033982515,0.17458391189575195,0.0,0.0,0.0,0.0,0,63,543000000,camera_link_optical,7.022317171057506e-06,0.15000011005481956,0.005135507902122249,0.7071067811612316,-3.7578336080064563e-06,3.91352237893076e-06,0.7071067811910482,0,0,0,odom,-0.0025755355860769026,-0.6915904859802007,0.09953951965037705,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00016975008953448533,-0.7145831268687858,0.0999981270786649,-3.034637682377352e-10,1.8728656657907922e-06,0.00015289082270022797,0.9999999883104443
1970/01/01/03:01:03.841000,0,0,0,,-0.0028306287713348866,0.14988255742937326,0.19678974151611328,0.0,0.0,0.0,0.0,0,63,800000000,camera_link_optical,1.105354172363974e-05,0.15000000000040148,0.007607995730188222,0.7071067811642523,-5.614100178910268e-06,5.614100389405427e-06,0.7071067811642694,0,0,0,odom,-0.0028241267688303463,-0.6693846563598393,0.10011744256082894,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00022380400717872108,-0.6630408029757477,0.10000000004765706,2.408928917666116e-11,-2.534308186241502e-10,0.0002067062850294958,0.9999999786362558
1970/01/01/03:01:04.133000,0,0,0,,-0.004814333951799199,0.14984405329450964,0.2759852409362793,0.0,0.0,0.0,0.0,0,64,107000000,camera_link_optical,7.72476739118566e-06,0.15000000000025962,0.004945196040027522,0.7071067811773322,-3.608951194715225e-06,3.608951330175042e-06,0.7071067811773434,0,0,0,odom,-0.004807831949294659,-0.5901891569396733,0.10015594669569255,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.0002820554653251817,-0.6075024096632337,0.1000000000474401,2.3987776696003828e-11,-2.5235169809454405e-10,0.0002643096946881644,0.9999999650701921
1970/01/01/03:01:04.398000,0,0,0,,-0.00510383938672021,0.14983172863721847,0.28835582733154297,0.0,0.0,0.0,0.0,0,64,359000000,camera_link_optical,1.1312027298459411e-05,0.14999999981069684,0.00684719287502078,0.7071067811507047,-4.949018575463088e-06,4.948810901151638e-06,0.7071067811877537,0,0,0,odom,-0.00509733738421567,-0.5778185705444097,0.10016827135298373,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00033494642063236106,-0.5570975492448168,0.09999813050405373,-6.089417533957834e-10,1.8694384093581481e-06,0.00031624974568891166,0.9999999499913006
1970/01/01/03:01:04.676000,0,0,0,,-0.006050564639735967,0.14983432749286293,0.34029579162597656,0.0,0.0,0.0,0.0,0,64,643000000,camera_link_optical,1.0924064945992604e-05,0.15000087921596073,0.006087271122833249,0.7071067811492434,-3.7994556430673848e-06,5.04298215523851e-06,0.707106781195661,0,0,0,odom,-0.006044062637231427,-0.5258786062499761,0.10016567249733926,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00038927856598399736,-0.5042219634432431,0.0999981316308753,-7.091962111633193e-10,1.8683109030179016e-06,0.00036998299774108564,0.9999999315545433
1970/01/01/03:01:04.939000,0,0,0,,-0.007249218411743641,0.14974782718345522,0.4298219680786133,0.0,0.0,0.0,0.0,0,64,909000000,camera_link_optical,1.0017652279933302e-05,0.14999952392850974,0.005515315512625907,0.7071067811791436,-4.209667828096028e-06,3.536362420167257e-06,0.7071067811725776,0,0,0,odom,-0.007242716409239101,-0.43635242979733935,0.10025217280674698,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.00043959738200617833,-0.4542012482747195,0.10000000004685204,2.371310697419061e-11,-2.4942745349322777e-10,0.00042011429233212473,0.9999999117519869
1970/01/01/03:01:05.232000,0,0,0,,-0.007043211371637881,0.14972545029595494,0.46391725540161133,0.0,0.0,0.0,0.0,0,65,209000000,camera_link_optical,7.779070996448949e-06,0.14999928213895866,0.004110521012229862,0.7071067811871112,-3.336877886148514e-06,2.321607208924285e-06,0.7071067811742991,0,0,0,odom,-0.007036709369133341,-0.4022571424743413,0.10027454969424726,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.000495516231899866,-0.39866287156807106,0.10000000004664286,2.3615574127053478e-11,-2.483875335482589e-10,0.00047542165762746313,0.9999998869871175
1970/01/01/03:01:05.500000,0,0,0,,-0.007781408028677106,0.15018074689432978,0.5314860343933105,0.0,0.0,0.0,0.0,0,65,476000000,camera_link_optical,9.258939559860522e-06,0.1500002814483235,0.004507652814393193,0.7071067811658059,-2.94908075996625e-06,3.3471805532707786e-06,0.7071067811932171,0,0,0,odom,-0.007774906026172566,-0.3346883634826421,0.09981925309587242,-7.997501950368501e-16,1.9924611654005605e-15,-8.151241788187447e-06,0.9999999999667787,0,0,0,odom,0.0005470584133573138,-0.34749723381114384,0.09999813490399642,-9.996745689874627e-10,1.8650357649973371e-06,0.0005260380388453788,0.9999998616402421
