time,.estimateZeroPointPose.header.seq,.estimateZeroPointPose.header.stamp.secs,.estimateZeroPointPose.header.stamp.nsecs,.estimateZeroPointPose.header.frame_id,.estimateZeroPointPose.pose.position.x,.estimateZeroPointPose.pose.position.y,.estimateZeroPointPose.pose.position.z,.estimateZeroPointPose.pose.orientation.x,.estimateZeroPointPose.pose.orientation.y,.estimateZeroPointPose.pose.orientation.z,.estimateZeroPointPose.pose.orientation.w,.trueZeroPointPose.header.seq,.trueZeroPointPose.header.stamp.secs,.trueZeroPointPose.header.stamp.nsecs,.trueZeroPointPose.header.frame_id,.trueZeroPointPose.pose.position.x,.trueZeroPointPose.pose.position.y,.trueZeroPointPose.pose.position.z,.trueZeroPointPose.pose.orientation.x,.trueZeroPointPose.pose.orientation.y,.trueZeroPointPose.pose.orientation.z,.trueZeroPointPose.pose.orientation.w,.estimateOdomPose.header.seq,.estimateOdomPose.header.stamp.secs,.estimateOdomPose.header.stamp.nsecs,.estimateOdomPose.header.frame_id,.estimateOdomPose.pose.position.x,.estimateOdomPose.pose.position.y,.estimateOdomPose.pose.position.z,.estimateOdomPose.pose.orientation.x,.estimateOdomPose.pose.orientation.y,.estimateOdomPose.pose.orientation.z,.estimateOdomPose.pose.orientation.w,.trueOdomPose.header.seq,.trueOdomPose.header.stamp.secs,.trueOdomPose.header.stamp.nsecs,.trueOdomPose.header.frame_id,.trueOdomPose.pose.position.x,.trueOdomPose.pose.position.y,.trueOdomPose.pose.position.z,.trueOdomPose.pose.orientation.x,.trueOdomPose.pose.orientation.y,.trueOdomPose.pose.orientation.z,.trueOdomPose.pose.orientation.w
1970/01/01/04:17:57.663000,0,0,0,,-0.0026822302024811506,0.14719365360215306,4.644211292266846,0.0,0.0,0.0,0.0,0,4677,617000000,camera_link_optical,5.302901665552766e-10,0.15000000000000108,0.002259000000194078,0.7071067811865476,-7.807965496988775e-15,7.807964508505144e-15,0.7071067811865476,0,0,0,,-0.060015836847014725,100.7062451839447,0.0604521882487461,0.0,0.0,0.0,1.0,0,0,0,odom,7.022002113423947e-11,98.45637460097537,0.09999999999020018,4.55955569322714e-13,-7.194451572382691e-13,1.1737753015803383e-07,0.9999999999999931
1970/01/01/04:17:58.662000,0,0,0,,-0.002691189991310239,0.14716351320967078,4.697887182235718,0.0,0.0,0.0,0.0,0,4678,637000000,camera_link_optical,2.8282202526314754e-10,0.1499999999999903,0.0012048000001243508,0.7071067811865476,-4.1642476666284694e-15,4.164248326776966e-15,0.7071067811865476,0,0,0,,-0.06002479663584381,100.75992107391357,0.06048232864122838,0.0,0.0,0.0,1.0,0,0,0,odom,6.974350138528284e-11,98.50652440097936,0.09999999999020018,4.559555690441562e-13,-7.194451561055951e-13,1.1737777529332019e-07,0.9999999999999931
1970/01/01/04:17:59.664000,0,0,0,,-0.0027809161692857742,0.1471414867322892,4.743699550628662,0.0,0.0,0.0,0.0,0,4679,641000000,camera_link_optical,2.59254048347394e-10,0.14999999999999392,0.001104400000102146,0.7071067811865476,-9.890089102183282e-15,9.89008893402159e-15,0.7071067811865476,0,0,0,,-0.06011452281381935,100.80573344230652,0.060504355118609965,0.0,0.0,0.0,1.0,0,0,0,odom,6.926555064567134e-11,98.55682480098336,0.09999999999020018,4.559555686831933e-13,-7.194451570651883e-13,1.1737802116474855e-07,0.9999999999999931
1970/01/01/04:18:00.662000,0,0,0,,-0.0027474078815430403,0.147101157088764,4.796144723892212,0.0,0.0,0.0,0.0,0,4680,626000000,camera_link_optical,4.124505018832027e-10,0.1499999999999973,0.0017570000001683184,0.7071067811865476,-6.072862063934728e-15,6.072861288252354e-15,0.7071067811865476,0,0,0,,-0.060081014526076615,100.85817861557007,0.06054468476213515,0.0,0.0,0.0,1.0,0,0,0,odom,6.878950789321272e-11,98.60692440098735,0.09999999999020018,4.559555690567136e-13,-7.194451571208821e-13,1.1737826605465424e-07,0.9999999999999931
1970/01/01/04:18:01.663000,0,0,0,,-0.0028155454201623797,0.1470415091374889,4.8485212326049805,0.0,0.0,0.0,0.0,0,4681,640000000,camera_link_optical,2.4888492133244783e-10,0.1499999999999937,0.0010602240001134078,0.7071067811865476,-1.1451682374265626e-14,1.1451681644107811e-14,0.7071067811865476,0,0,0,,-0.060149152064695954,100.91055512428284,0.06060433271341026,0.0,0.0,0.0,1.0,0,0,0,odom,6.831251114728131e-11,98.65712440099135,0.09999999999020018,4.559555690573226e-13,-7.194451570953123e-13,1.1737851143532126e-07,0.9999999999999931
1970/01/01/04:18:02.668000,0,0,0,,-0.0028098627226427197,0.14700347369071096,4.893753528594971,0.0,0.0,0.0,0.0,0,4682,640000000,camera_link_optical,3.181774244981816e-10,0.15000000000000457,0.0013554000001505528,0.7071067811865476,-9.022537176344586e-15,9.02253749601103e-15,0.7071067811865476,0,0,0,,-0.060143469367176294,100.95578742027283,0.0606423681601882,0.0,0.0,0.0,1.0,0,0,0,odom,6.783265242098537e-11,98.70762560099537,0.09999999999020018,4.559555695218323e-13,-7.194451564753956e-13,1.1737875828827229e-07,0.9999999999999931
1970/01/01/04:18:03.699000,0,0,0,,-0.0028526949463412166,0.14701148411259055,4.947556734085083,0.0,0.0,0.0,0.0,0,4683,673000000,camera_link_optical,2.9460935460870366e-10,0.1499999999999882,0.0012550000000999262,0.7071067811865476,-1.0931151179945005e-14,1.0931150837001169e-14,0.7071067811865476,0,0,0,,-0.06018630159087479,101.00959062576294,0.06063435773830861,0.0,0.0,0.0,1.0,0,0,0,odom,6.734086877582717e-11,98.75938180099949,0.09999999999020018,4.559555688008781e-13,-7.194451569670942e-13,1.1737901127573999e-07,0.9999999999999931
1970/01/01/04:18:04.696000,0,0,0,,-0.002895293408073485,0.14698580347467213,5.001110792160034,0.0,0.0,0.0,0.0,0,4684,655000000,camera_link_optical,4.713759725330166e-10,0.14999999999998442,0.0020080000001740927,0.7071067811865476,-6.9404142774236745e-15,6.9404123929338824e-15,0.7071067811865476,0,0,0,,-0.06022890005260706,101.06314468383789,0.06066003837622702,0.0,0.0,0.0,1.0,0,0,0,odom,6.686530301997659e-11,98.80943120100348,0.09999999999020018,4.559555688354783e-13,-7.194451576997872e-13,1.1737925592026501e-07,0.9999999999999931
1970/01/01/04:18:05.697000,0,0,0,,-0.002933245850726962,0.1469180963234976,5.051073789596558,0.0,0.0,0.0,0.0,0,4685,673000000,camera_link_optical,2.7104173327399325e-10,0.14999999999998798,0.001154600000106143,0.7071067811865476,-1.2492744319082265e-14,1.2492743722145636e-14,0.7071067811865476,0,0,0,,-0.06026685249526054,101.11310768127441,0.060727745527401567,0.0,0.0,0.0,1.0,0,0,0,odom,6.638782927757544e-11,98.85968140100748,0.09999999999020018,4.559555684404489e-13,-7.194451563195146e-13,1.173795015463127e-07,0.9999999999999931
1970/01/01/04:18:06.695000,0,0,0,,-0.002937550423666835,0.14694479629397392,5.0995752811431885,0.0,0.0,0.0,0.0,0,4686,644000000,camera_link_optical,5.892224157285524e-10,0.1499999999999914,0.002510000000228274,0.7071067811865476,-8.6755171753214e-15,8.675516186567808e-15,0.7071067811865476,0,0,0,,-0.06027115706820041,101.16160917282104,0.06070104555692524,0.0,0.0,0.0,1.0,0,0,0,odom,6.591178652497345e-11,98.90978100101147,0.09999999999020018,4.559555680110922e-13,-7.194451570664072e-13,1.173797464362184e-07,0.9999999999999931
